,equilibrium_temperature_[k],orbital_period_[days],orbit_semi-major_axis_[au]),stellar_radius_[solar_radius],insolation_flux_earth
0,,326.03,1.29,19.0,
1,,516.21997,1.53,29.79,
2,,185.84,0.83,11.0,
3,,1765.03890112,2.773069,0.93,
4,,798.5,1.66,1.13,
5,,578.38,1.45,25.92,
6,,993.3,2.6,8.5,
8,,30.3506,0.19,10.64,
9,,452.8,1.333,4.9,
10,,883.0,2.08,4.9,
12,,,84.0,,
14,,,156.0,0.28,
15,,,15.0,0.23,
17,,406.0,0.92,0.2,
18,,,230.0,0.64,
19,,335.10001,0.99,1.41,
20,,269.3,0.87,18.11,
21,,479.1,1.19,22.03,
22,,1078.0,2.1,1.21,
23,,2391.0,3.6,1.21,
24,,14002.0,11.6,1.21,
26,,4.230785,0.0527,1.18,
28,,44.3989,0.2373,0.94,
29,,5574.2,5.957,0.94,
31,,259.88,0.7708,0.94,
32,,934.3,2.11,5.2,
33,,4.215,0.050201,0.96,
34,,38.021,0.2175,0.96,
35,,123.01,0.476,0.96,
36,,735.1,1.758,4.87,
37,,996.0,2.153,4.87,
38,,116.688,0.481,1.89,
39,,691.9,2.1,10.5,
40,,93.4,0.49,10.3,
41,,952.7,2.5,11.0,
42,,181.4,0.7,11.0,
43,,,93.9,2.96,
44,,,260.0,1.0,
48,,481.9,1.3,32.35,
49,,268.94,0.78,0.86,
50,,153.22,0.576,8.95,
51,,137.48,0.539,14.7,
52,,379.63,1.05,71.02,
53,,621.99,2.01,49.0,
54,,578.2,1.3,17.3,
56,,307.88,0.83,0.81,
57,,392.6,1.0,11.0,
58,,733.0,1.7,10.33,
59,,2590.0,4.2,7.6,
60,,265.59,0.78,0.9,
62,,1198.48,2.06,0.8,
63,,723.2,1.48,0.84,
64,,3.8728,0.0428,0.69,
65,,125.94,0.435,0.69,
66,,5.6,0.06,0.71,
67,,237.6,0.68,0.72,
68,,3.48777,0.04,0.91,
69,,1634.0,2.36,0.64,
70,,74.2,0.3,0.64,
71,,714.29999,1.66,19.17,
72,,655.6,1.34,0.69,
76,,,210.0,,
77,,8.9891,,1.88,
86,,5.35227,0.0618,1.19,
92,,1675.0,2.9,1.37,
93,,2.72474,0.0417,1.95,
101,,5.20851,0.0603,1.78,
102,,2.85057,0.0386,0.9,
104,,9.06005,0.0844,0.91,
105,,4.62941,0.0586,2.15,
112,,3.698,0.046,0.86,
113,,8.966,,0.84,
117,,4098.1,5.75,0.42,
118,,246.36,0.36,,
126,,10220.0,8.19,0.01,
128,,6.7987,0.0349,0.28,
129,,28.1656,,0.37,
130,,0.72091,,0.94,
131,,2.13174,,0.55,
133,,3.80464,,1.6,
134,,2.71578,,0.54,
135,,2.0478,0.0296,0.66,
136,,3.96151,,0.63,
137,,4.1698,0.035,0.63,
139,,4.50756,,0.82,
140,,0.911724,,1.1,
141,,14.647531,,1.1,
142,,2.87814,,0.37,
143,,5.2986,,0.5,
144,,0.354884,,0.5,
145,,2.255436,,0.25,
146,,1.58252,,0.67,
147,,17.515472,,0.76,
152,,18.0983,,1.22,
153,,34.885,,0.76,
156,,0.578657,,0.93,
157,,11.811437,,0.93,
160,,0.762406,,0.89,
161,,0.70531,,1.0,
176,,3.204,0.021,0.16,3.8
177,,6.689,0.035,0.16,1.4
178,,13.031,0.054,0.16,0.6
181,,41.38,0.166,0.36,
182,,532.58,0.912,0.36,
183,,389.7,0.5714,0.18,
186,,3.6511,0.026,0.19,
189,,7600.0,5.4,0.38,
190,,5.2354,0.053,0.66,
191,,8.63182,0.0607,0.41,
192,,25.63058,0.1254,0.41,
193,,603.95116,1.0304,0.41,
194,,2288.0,2.41,0.38,
195,,17.133,0.092,0.41,
196,,24.329,0.129,0.41,
197,,106.3,0.309,0.41,
198,,2.38128933,0.034411,2.24,
199,,25533.11353048,16.763449,2.24,
200,,69.971,0.283,0.71,
201,,121.93267601,0.384214,0.46,
202,,579.47494672,1.086215,0.46,
204,,15.819,0.101,0.52,
205,,18.6498,0.091101,0.29,1.06
206,,4.7234,0.036467,0.29,6.66
208,,11.949,0.079,0.47,
210,,1.22003,0.0197,0.5,118.1
211,,5.974,0.057,0.5,13.9
212,,257.8,0.698,0.5,0.1
213,,695.66,1.151,0.43,
214,,6739.323,5.23,0.43,
215,,10.6666864,0.091179,0.93,
216,,4100.0,4.5,0.65,
217,,30.5987,0.14339,0.4,1.07
218,,122.6196,0.36175,0.4,0.17
219,,48.1345,0.19394,0.4,0.59
220,,13.2543,0.08208,0.4,3.34
221,,5.3636,0.03282,0.12,2.58
222,,40.54,0.1264,0.12,0.17
223,,14.207,0.089,0.44,
228,,203.69,0.337,0.14,
229,,1599.6,1.292,0.14,
233,,2.64561,0.0287,0.43,
235,,3.0232,0.026,0.28,
240,,2.64977,0.029,0.49,
241,,13.74,0.089,0.49,
245,,20.129,0.111,0.37,
246,,13.352,0.082,0.41,
247,,7.3705,0.062,0.5,
248,,5094.105,4.819,0.47,
249,,36.059,0.178,0.47,
251,,9.567,0.068,0.46,
255,,8.7076,0.06661,0.5,
256,,5.3686,0.04061,0.33,
257,,12.914,0.0721,0.33,
258,,3.149,0.02815,0.33,
259,,14.628,0.078361,0.31,
260,,598.3,1.135,0.5,
261,,7.2004,0.0505,,
262,,28.14,0.125,,
263,,62.24,0.213,,
264,,39.026,0.156,,
265,,256.2,0.549,,
266,,4.6938,0.039,0.36,
267,,1051.44520601,1.734535,0.69,
268,,13921.42302046,9.67808,0.65,
269,,3.60075682,0.039322,0.65,
270,,35.47357709,0.180707,0.65,
271,,17281.66513958,10.121898,0.46,
272,,17.478,0.08,0.3,
273,,57.32,0.176,0.3,
274,,24.16,0.1344,0.54,
275,,38.142,0.163,0.42,
276,,727.562,1.165,0.42,
279,,3657.0,3.56,0.44,
280,,1915.0,2.409,0.47,
281,,7068.0,4.974,0.47,
282,,15.76491,0.11,0.77,
283,,61.1166,0.208317,0.3,
284,,30.0881,0.12959,0.3,
285,,1.93778,0.020807,0.3,
286,,124.26,0.3343,0.3,
289,,284.39,0.63965,0.39,
290,,771.36,0.88,0.16,
291,,73.94,0.291,0.58,
293,,19240.75467009,12.341073,0.66,
301,,3.052524,0.04047,0.95,
304,,13.8508,0.0905,0.51,
308,,3407.0,4.13,0.68,
316,,5584.0,5.6,0.84,
347,,872.2,1.752,0.95,
419,,3.8297015,0.05046,1.12,
451,,,53.0,1.85,
452,,157.57001,0.68,10.06,
453,,383.70001,1.03,1.04,
454,,5.75969,0.06412,1.11,
455,,16.357,0.12859,1.11,
456,,49.748,0.2699,1.11,
457,,122.744,0.4929,1.11,
458,,604.67,1.427,1.11,
459,,2205.0,3.381,1.11,
460,,70.46,0.3,0.86,
461,,20.8133,0.15,1.23,
462,,4.11377,0.05,0.82,
463,,127.58,0.51,10.3,
464,,778.09998,1.81,9.82,
465,,1123.0,,6.3,
466,,122.1,0.46,0.95,
467,,3090.942,4.074,0.96,
468,,6.4947,0.0807,4.55,
469,,47.84,0.25,0.88,
470,,4.5557,0.0498,0.73,
471,,5.8881,0.07,1.58,
472,,1919.0,3.27,2.22,
473,,120.878,0.439,0.75,
474,,55.806,0.26,0.74,
475,,1032.3,2.01,1.97,
476,,199.505,0.95,11.0,
477,,10.02244605,0.09124,1.27,
478,,77114.07157859,35.747028,1.27,
479,,2412.0,3.38,0.94,
480,,1531.0,2.61,1.1,
481,,1888.0,3.34,2.66,
484,,989.2,2.015,1.1,
485,,3586.86089301,4.496414,0.91,
487,,1075.37989939,2.050268,1.86,
488,,48.056,0.269,1.17,
489,,18.3267,0.1407,1.17,
495,,29.54115,0.1758,0.88,
496,,1129.0,2.0,0.79,
497,,437.7,1.32,5.74,
498,,394.48123,1.04,1.05,
499,,1624.0,2.659,1.09,
500,,68.27,0.33,1.07,
501,,7.8543,0.079,1.29,
502,,30.93,0.196,1.29,
504,,5.239891,0.0615,1.22,
505,,283.8,0.95,11.16,
508,,17132.15854472,12.511098,0.87,
509,,835.477,2.14,20.9,
513,,24469.67342295,16.589764,1.17,
514,,17244.90764393,13.503729,1.47,
515,,1169.13201636,2.147271,0.9,
516,,26472.44622716,17.205919,0.9,
517,,1056.4,2.5,8.03,
518,,825.9,1.82,1.45,
519,,613.2,1.7,39.0,
520,,317.58638571,1.021796,1.5,
521,,5429.93477336,6.82814,1.53,
522,,228.53731482,0.922152,6.78,
523,,663.2,1.24,0.53,
524,,1818.0,2.44,0.53,
525,,610.2,1.6,25.11,
526,,109.75,0.5109,1.49,
527,,937.70001,1.73,0.76,
528,,4000.0,5.34,2.14,
529,,1121.79,2.067,1.47,
530,,493.7,1.16,0.84,
531,,4319.0,4.97,0.84,
532,,32669.2224679,20.331534,1.2,
533,,1613.74017306,2.798425,1.24,
534,,223.95986342,0.749283,1.34,
535,,14723.57452498,12.245208,1.24,
536,,10.49487691,0.088127,0.73,
537,,15319.22517076,11.294908,0.73,
539,,670.0,1.65,4.89,
540,,907.0,,4.6,
541,,2621.75,3.787,1.07,
542,,433.70001,1.09,20.58,
543,,25.8,0.18,1.2,
545,,1945.0,3.16,2.01,
546,,37.91,0.229,2.01,
547,,711.0,1.93,10.09,
548,,2085.10024027,4.332646,9.12,
549,,63.33,0.33,1.07,
550,,4.36304899,0.053918,1.8,
551,,36336.70678753,22.187701,1.8,
552,,84.96275604,0.406294,2.17,
553,,270.66,0.86,1.3,
554,,58.83,0.297,1.0,
555,,14901.99295308,10.780317,0.75,
556,,1757.39150946,3.49516,6.47,
557,,9.6737,0.08,0.74,
558,,557.69994314,1.348279,1.07,
559,,4.15466389,0.051386,1.05,
560,,2822.726978,3.979432,1.05,
561,,133.60001,0.54,11.02,
562,,960.41,1.837,0.98,
563,,262.70862,0.84,1.2,
564,,1708.0,2.8145,1.11,
565,,1257.25302691,2.248182,1.37,
566,,65.78395386,0.287149,0.74,
567,,453.019,1.084,0.76,
568,,921.538,1.74,0.76,
569,,298.2,0.87,0.85,
570,,1840.0,2.9,1.18,
572,,896.0,2.01,4.44,
573,,2613.0,4.1,2.39,
574,,471.60001,1.25,38.41,
575,,974.0,1.98,1.34,
576,,1544.0,2.62,1.3,
577,,649.0,1.44,0.96,
578,,3568.0,4.49,0.96,
579,,5769.0,6.15,0.99,
580,,3.2696,0.0444,1.16,
581,,1291.5646,2.3928,1.16,
582,,258.17999,0.81,1.22,
583,,5000.0,5.8,1.25,
584,,2422.32596749,4.183784,3.93,
585,,1187.5976527,2.325263,1.68,
589,,464.29999,1.29,3.78,
590,,4540.0,5.13,1.19,
591,,142.22894586,0.534309,1.04,
592,,330.0,0.89,0.88,
595,,14.1815,0.10519,0.78,
596,,53.753,0.2554,0.78,
597,,19.382,0.154,1.67,
598,,931.0,2.03,1.67,
599,,4218.0,5.15,1.25,
600,,1124.79139251,2.948979,11.47,
602,,2721.2347924,5.250541,12.4,
603,,9.02377598,0.084501,0.95,
604,,7417.50547213,7.343138,0.95,
605,,15.5083,0.1238,1.39,
606,,94.44,0.415,1.39,
607,,201.99,0.689,1.39,
608,,1069.8,2.09,1.39,
609,,5000.0,5.0,1.39,
610,,653.21997,1.5,1.03,
611,,108.45298959,0.474065,1.41,
612,,351.43394308,1.038376,1.47,
613,,10159.64279484,9.815941,1.47,
614,,1928.0,2.93,1.04,
615,,1299.0,2.78,4.63,
616,,386.29999,1.06,1.04,
617,,2.1974,0.0379,1.65,
618,,1039.15,1.988,0.92,
619,,40.43913587,0.242129,1.65,
620,,103.95,0.45,1.05,
621,,176.3,0.76,10.52,
622,,15732.45889178,11.938641,1.0,
623,,2751.53433458,4.888326,6.93,
624,,5.77152,0.0634,1.15,
625,,13.5052,0.1117,1.15,
626,,44.236,0.2388,0.94,
627,,1008.0,1.922,0.94,
628,,86.78,0.323,0.63,
629,,528.4,1.32,0.98,
630,,676.6,1.7,5.01,
631,,116.596,0.522,2.29,
632,,491.54,1.36,2.29,
633,,1027.0,2.45,1.21,
634,,328.55,0.993,1.34,
635,,5062.0,6.15,1.34,
636,,331.5,1.04,3.86,
638,,4.07182,0.053,1.44,
639,,16521.52777877,12.278296,0.89,
640,,562.0,1.4,16.2,
641,,428.5,1.262,4.67,
642,,5894.0,6.7,0.96,
643,,21.89287913,0.159926,1.17,
644,,18144.7623572,14.10056,1.17,
645,,2918.92,4.187,1.13,
646,,686.5,1.66,5.14,
647,,11.6264,0.1053,1.43,255.7
651,,7.29902668,0.068049,0.75,
652,,15.27017677,0.111312,0.75,
653,,40654.64809444,21.349779,0.75,
654,,499.39999,1.28,1.28,
655,,18.56,0.134,0.95,
656,,3341.55884,4.21,0.85,
657,,163.94,0.6,1.32,
658,,408.60001,1.29,2.3,
659,,3452.0,5.36,1.76,
660,,352.65,1.04,1.76,
661,,818.8,2.0,5.03,
662,,194.3,0.63,1.38,
663,,391.9,1.02,1.38,
664,,1.87567261,0.030046,1.02,
665,,17202.19446178,13.125939,1.02,
666,,21.85848995,0.166479,2.76,
667,,7841.58389773,8.301568,2.76,
668,,133.40355381,0.501896,0.95,
669,,4818.25358194,5.484633,0.97,
670,,842.2,1.88,2.16,
671,,4.6455,0.05,0.72,
672,,811.3,1.57,0.77,
673,,359.51001,1.12,1.9,
674,,521.0,1.5,4.5,
676,,3.432,,1.21,
677,,5.1980814,,1.21,
678,,7.951,,1.21,
679,,12.028,,1.21,
680,,820.2,2.1,50.3,
681,,12.62,0.11,1.12,
682,,248.4,0.8,1.12,
683,,1184.1,2.32,2.13,
684,,351.0,1.032,2.13,
685,,577.2,1.492,3.49,
686,,2149.0,3.584,3.49,
687,,645.0,1.5,1.33,
688,,3947.0,4.17,1.33,
690,,307.9,0.934,1.33,
691,,279.3,0.85,10.95,
692,,75.523,0.36,1.48,
693,,990.0,2.12,1.72,
695,,75.2203,0.362,1.76,
696,,1272.0,2.39,1.76,
697,,17.24,0.14,1.64,
698,,280.17,0.87,1.11,
699,,40.0,0.23,1.02,
700,,641.472,1.331,0.77,
703,,12.458,0.103,0.95,
704,,41.763,0.2292,1.0,
705,,434.5,1.13,0.95,
706,,270.0,0.94,1.93,
707,,5144.0,5.42,0.8,
708,,420.77,1.32,4.3,
709,,20.6532,0.1512,9.7,
710,,15.1479,0.1192,1.21,
711,,58.11187301,0.292241,1.71,
712,,1753.10959642,2.840843,1.71,
714,,14773.93271605,10.932103,0.78,
715,,533.0,1.36,21.66,
716,,6707.49126331,6.469422,0.77,
718,,1818.82339336,3.073402,1.94,
719,,1145.0,2.24,1.24,
720,,359.89999,1.31,13.58,
721,,550.0,1.32,2.47,
722,,1532.0,2.57,1.01,
724,,323.6,1.16,13.5,
725,,582.0,1.7,26.6,
726,,1276.07604009,2.306105,1.75,
727,,298.43,0.975,4.19,
728,,29.01,,0.7,
729,,623.8,1.42,1.18,
730,,6.4898,0.06296,0.78,83.5
731,,16.8191,0.11878,0.78,23.5
732,,44.505,0.246,0.97,
733,,410.10001,1.14,3.26,
734,,110.9,0.5137,2.62,
735,,71.484,0.34,1.08,
736,,14.479,0.1214,1.63,
737,,3.092514,0.0443,1.27,
738,,213.72,0.843,4.06,
739,,2278.0,3.87,3.13,
740,,396.03,1.46,8.13,
741,,105.911,0.343,0.48,
742,,510.9,1.4,4.16,
743,,7593.40511644,7.420228,1.06,
744,,564.1,1.592,4.71,
745,,10.28510117,0.087639,0.87,
746,,28982.41764205,17.521435,0.87,
747,,9.3743,0.08,0.79,
748,,962.0,1.76,0.81,
749,,2172.0,3.0,0.81,
750,,956.0,1.85,1.5,
751,,624.87403922,1.459291,1.23,
752,,4667.97840705,5.581571,1.29,
754,,286.6,0.94,4.86,
755,,484.3,1.334,4.86,
756,,836.4,1.92,4.86,
757,,6.83776,0.077,2.0,
759,,1019.74,2.1,1.27,
760,,3.0965828,0.0426,1.15,
761,,3810.0,4.89,1.15,
762,,766.0,1.82,5.13,
763,,461.2,1.203,1.13,
764,,14583.81038324,11.958319,1.94,
765,,14.288,0.111,1.04,
766,,33.688,0.197,1.04,
768,,11.72,0.092,0.79,
769,,1143.59857585,2.405224,2.59,
771,,17.111,0.1304,1.17,
772,,1176.45,2.231,1.38,
773,,4885.0,5.5,1.53,
774,,1603.38923493,2.746858,1.4,
784,,340.94,1.063,4.41,
785,,13092.18347776,11.043187,1.15,
786,,18.20132,0.14,1.48,
787,,1378.0,2.51,1.42,
788,,3638.0,5.02,1.73,
789,,402.0,1.1,32.3,
790,,1333.0,2.37,1.31,
791,,1035.7,2.07,1.1,
792,,99.62167078,0.425988,0.92,
793,,466.2,1.305,1.8,
794,,11.8482,0.0974,0.92,
795,,33.9239,0.1964,0.92,
796,,606.3,1.565,4.92,
797,,852.5,1.96,4.92,
798,,1260.0,2.41,1.04,
799,,517.8,1.566,6.43,
800,,946.6,2.342,6.43,
804,,512.53519584,1.768964,10.59,
805,,2481.07226962,5.068253,10.59,
806,,1552.9,2.73,1.33,
807,,1120.0,2.2,1.19,
808,,2041.11538546,3.183074,1.1,
809,,34.95875432,0.211213,1.13,
810,,7325.64666214,7.444845,1.13,
811,,1733.0,2.55,0.78,
812,,25.33798092,0.177326,1.88,
813,,279.8,0.896,1.33,
814,,96.045,0.461,2.22,
815,,673.2,1.74,6.12,
818,,5.3135,0.0529,0.83,
819,,13.8905,0.1004,0.83,
820,,29.158,0.1647,0.83,
821,,85.5073,0.3374,0.83,
822,,597.0643,1.3649,1.13,
823,,160.07,0.586,0.89,
824,,1155.7,2.112,0.9,
829,,147.02,0.509,0.92,
830,,130.08,0.524,1.2,
831,,875.5,2.1,51.1,
832,,380.85001,0.95,0.76,
833,,352.7,1.05,4.98,
835,,649.918,1.487,1.06,
836,,442.19,1.13,1.07,
837,,354.1,1.148,4.92,
839,,1558.0,2.656,1.13,
840,,25.201,0.143,0.57,
841,,2.24571,0.03,1.16,
842,,380.7,1.19,5.27,
843,,882.70001,1.89,1.51,
844,,17000.0,13.0,1.43,
845,,11.12214173,0.099068,1.08,
848,,84.288,0.362,0.83,
849,,1854.84423702,3.078036,2.04,
850,,5.75999,0.057638,0.73,
851,,7.28243,0.067393,0.73,
852,,10.86499,0.08799,0.73,
853,,25.1967,0.15417,0.73,
854,,3.93404,0.05,0.85,
855,,567.94,1.282,0.9,
856,,1311.0,2.56,1.8,
857,,1334.28,2.497,1.39,
858,,35.45,0.198,0.76,
859,,154.43,0.528,0.76,
860,,148.60001,0.61,9.83,
861,,118.45,0.46,0.93,
862,,22.6786,0.1455,0.91,
863,,53.7357,0.2586,0.91,
864,,7.12682,0.08,1.11,
865,,4270.0,5.32,1.2,
867,,1301.36009179,2.44502,1.27,
868,,2.52220686,0.037863,1.34,
869,,3501.3,4.56,1.21,
870,,2560.19774386,3.748429,1.33,
871,,225.7,0.69,0.85,
872,,5478.68860928,5.935698,1.91,
877,,94.2,0.3753,0.77,
878,,2247.0,3.11,0.77,
879,,275.5,0.94,11.22,
880,,2093.3,3.2,2.9,
882,,3.83482856,0.048559,1.56,
883,,4789.87297306,5.657321,1.61,
884,,672.09998,1.6,54.92,
885,,1728.0,2.729,0.98,
886,,2266.4,3.396,1.07,
887,,3724.7,4.94,1.68,
888,,218.47,0.74,1.42,
889,,456.1,1.25,1.14,
891,,8615.41549088,8.416586,1.95,
892,,1173.0,2.306,1.85,
893,,871.0,1.83,4.1,
894,,3999.0,5.14,1.85,
895,,572.38,1.34,1.13,
896,,1202.05198926,2.373375,1.54,
897,,26.6904,0.191,1.93,
899,,872.6,1.9,5.69,
900,,528.07,1.167,0.74,
901,,730.59998,1.6,1.07,
902,,1211.17,2.37,1.49,
903,,141.63,0.567,1.53,
904,,192.0,0.747,10.9,
905,,2058.0,2.827,0.68,
911,,1535.11912389,2.692222,1.53,
913,,4100.0,5.7,12.73,
914,,501.75,1.16,25.46,
915,,745.70001,1.92,71.23,
916,,3668.0,4.92,1.3,
917,,515.4,1.3,1.39,
918,,535.59998,1.29,40.0,
919,,2.0455,0.034,1.41,
920,,6134.4269993,6.245213,0.83,
921,,1802.29,2.971,1.23,
922,,457.01,1.49,13.76,
923,,41.83156448,0.241872,1.0,
924,,26308.65618751,17.779459,1.0,
927,,32000.0,20.4,1.46,
928,,3.4442,0.04,0.94,
930,,42.378,,0.87,
931,,428.1,1.271,3.18,
932,,2198.14,3.242,0.92,
933,,18.01938802,0.125367,0.89,
934,,36.07,0.198,0.89,
935,,5019.54243994,5.359964,0.89,
940,,385.52775151,1.034659,1.03,
941,,17417.92078705,13.109497,1.03,
942,,14.23283446,0.117885,1.07,
943,,1116.0,2.15,1.48,
944,,6.0881,0.06,0.69,
946,,380.2,1.18,6.48,
947,,1362.3,2.28,0.85,
948,,2443.0,3.43,0.95,
949,,892.7,1.913,4.5,
950,,311.60001,1.23,10.76,
951,,20608.14048834,13.283797,0.57,
952,,2514.53421506,3.603011,1.02,
953,,12085.45185585,10.273072,1.18,
954,,1157.0,2.34,1.61,
955,,1684.0,2.69,0.91,
956,,847.0,1.85,4.4,
957,,466.0,1.26,1.75,
958,,16.5535,0.1254,1.07,
959,,51.2053,0.2663,1.07,
960,,271.6737,0.8098,1.07,
965,,157.54,0.59,10.22,
966,,2372.0,3.41,1.11,
968,,621.62,1.44,1.11,
969,,330.0,1.074,4.17,
970,,810.2,1.955,4.17,
971,,89.9,0.452,4.17,
973,,18.1991,0.1508,1.97,
974,,388.0,1.1,1.44,
975,,551.40002,1.6,5.39,
976,,916.0,2.24,5.29,
977,,1049.0,2.07,1.38,
978,,214.67,0.7181,1.38,
979,,117.87,0.4817,1.38,
980,,49.175,0.2687,1.38,
981,,676.8,1.543,1.38,
982,,5700.0,6.36,1.38,
983,,82.467,0.389,1.76,
984,,273.1,0.98,10.86,
985,,62.25,0.295,0.87,
986,,154.378,0.53364,0.95,
987,,885.5,1.71,0.95,
988,,1862.0,2.807,0.95,
989,,55.01292,0.277,0.91,
990,,2720.0,3.74,0.91,
991,,1211.0,2.108,0.83,
992,,363.20001,1.02,1.49,
993,,14.30990015,0.114551,2.86,
994,,2127.60565656,3.224617,2.86,
995,,685.25,1.623,2.03,
996,,2088.75851193,3.309065,1.19,
997,,5.6368,0.056,0.78,
998,,14.03,0.103,0.78,
999,,33.91,0.185,0.78,
