,equilibrium_temperature_[k],orbital_period_[days],orbit_semi-major_axis_[au]),stellar_radius_[solar_radius],insolation_flux_earth
1000,,3.2498,0.041,0.74,
1006,,578.6,1.4,8.56,
1007,,264.14999,0.85,1.21,
1008,,963.0,,0.85,
1009,,1.3283,,1.04,
1010,,526.5239037,1.28031,1.08,
1011,,857.5,1.67,0.82,
1012,,431.88,1.17,1.42,
1013,,6700.0,6.95,1.5,
1014,,832.97,1.662,0.85,
1016,,15.56,0.12,1.02,
1017,,356.21,1.157,5.14,
1018,,308.92072284,0.881867,1.0,
1019,,9295.97349931,8.556456,1.0,
1020,,36.9987,0.238,1.6,
1021,,472.3,1.19,1.32,
1022,,5.8854,0.0644,1.08,
1023,,13.1354,0.11,1.08,
1024,,963.6,1.92,1.26,
1025,,225.79,0.6793,0.89,
1026,,345.43,0.902,0.89,
1027,,44.073,0.237,0.94,
1028,,20324.5815254,15.443431,1.28,
1029,,3.023573,0.0398,0.91,
1030,,4.0845,0.05,1.08,
1031,,1353.6,2.395,1.08,
1032,,360.2,1.19,5.4,
1033,,2732.0,4.6,5.4,
1034,,359.15,1.28,6.2,
1035,,682.85,1.97,6.2,
1036,,712.13,1.93,23.47,
1037,,434.0,1.14,42.4,
1038,,778.51,1.814,1.9,
1039,,400.5,1.167,5.01,
1040,,4.94737,0.06,1.02,
1041,,2447.1,3.833,1.35,
1042,,8619.9,9.02,1.42,
1043,,1293.0,2.353,1.02,
1044,,14.0726,0.1059,0.92,
1045,,95.9446,0.3809,0.92,
1048,,40.87,0.2416,1.19,
1049,,637.1,1.57,4.06,
1050,,872.2,1.93,4.06,
1051,,1827.0,3.18,1.52,
1052,,139.35,0.53,9.09,
1053,,779.9,1.911,5.14,
1054,,492.3,1.2,1.01,
1056,,5859.089924,6.431189,1.78,
1057,,177.11,0.64,10.64,
1058,,299.36,1.086,13.2,
1059,,495.4,1.5,27.0,
1060,,201.9,0.77,2.57,
1061,,600.1,1.6,2.57,
1062,,27399.80246717,18.992328,1.44,
1063,,74839.94554588,36.876426,1.44,
1064,,589.64,1.64,8.9,
1065,,14306.8851878,11.786592,1.23,
1068,,2.81805,0.04,0.77,
1069,,358.0,0.94,0.83,
1072,,45.791,0.246,0.88,
1073,,623.0,1.51,5.44,
1074,,21.998,0.14,1.12,
1075,,577.6,1.301,0.88,
1076,,5370.0,5.75,0.89,
1077,,480.5,1.2,21.4,
1078,,2269.81725722,3.39291,1.13,
1079,,10478.84436542,9.418207,1.17,
1080,,352.2,1.08,1.55,
1081,,2374.0,3.86,1.55,
1082,,2496.0,3.55,0.95,
1083,,1103.0,2.18,1.02,
1084,,6.27711,0.07,1.19,
1085,,16000.0,13.2,1.26,
1086,,1193.3,2.482,7.72,
1087,,8.667,0.0785,0.89,
1088,,31.56,0.186,0.89,
1089,,197.0,0.63,0.89,
1090,,851.8,1.76,0.98,
1091,,2124.54,3.318,0.98,
1092,,615.0,1.36,0.97,
1093,,858.0,1.88,4.96,
1094,,3549.39853518,4.689125,1.46,
1095,,18207.72098165,13.940621,1.46,
1096,,39.44603442,0.227825,1.22,
1097,,1257.99159045,2.227469,0.91,
1098,,17071.78044733,12.621165,0.96,
1099,,188.3,0.65,1.53,
1100,,379.1,1.03,1.53,
1101,,1750.0,2.99,2.58,
1104,,51.63563941,0.280148,1.51,
1105,,2448.48726302,3.676463,1.51,
1106,,1270.55194905,2.43855,0.97,
1108,,341.2,1.032,3.4,
1109,,7900.0,8.4,3.4,
1110,,422.9,1.191,1.58,
1111,,3.97097,0.05,1.37,
1112,,415.4,1.149,7.47,
1113,,5.7361,0.06,0.97,
1114,,273.1,0.9,11.06,
1118,,1807.0,2.98,1.05,
1121,,136.75,0.68,12.0,
1122,,385.2,1.18,11.22,
1123,,1276.46,2.51329,1.56,
1124,,241.258,0.827774,1.56,
1125,,4.617033,0.059222,1.56,
1126,,305.5,1.17,26.8,
1127,,49.41,0.243,0.83,
1128,,20.0,0.133,0.83,
1129,,636.13,1.334,0.83,
1130,,162.87,0.538,0.83,
1131,,3.3124568,0.049,1.43,
1134,,3117.0,4.43,1.26,
1135,,124.64,,1.19,
1137,,1630.0,3.9,14.1,
1138,,187.83,0.83,10.5,
1139,,277.02,1.1,12.3,
1140,,3184.83,5.931,14.6,
1141,,530.21,1.79,14.6,
1142,,417.0,1.25,5.81,
1143,,,242.4,5.6,
1144,,357.8,1.1,11.4,
1145,,1247.9,2.76,4.71,
1147,,25000.0,19.4,11.79,
1148,,510.8544,1.453,11.79,
1149,,428.5,1.19,31.88,
1150,,555.1,1.32,11.2,
1151,,964.6,2.17,11.1,
1152,,415.2,1.24,11.1,
1153,,903.3,2.05,4.9,
1154,,594.9,1.93,13.7,
1155,,16510.0,11.55,0.78,
1156,,2671.0,3.53,0.76,
1157,,417.9,1.3,21.0,
1158,,522.3,1.4,38.3,
1159,,1192.77951035,2.680483,2.01,
1161,,605.2,1.7,47.2,
1162,,1790000.0,556.0,,
1163,,628.96,1.46,45.1,
1164,,380.8,1.2,13.9,
1168,,,115.0,1.19,
1174,,120.8,0.4756,1.02,
1175,,18.157,0.13,1.0,
1180,,217.21,0.47,0.31,0.06
1181,,17.8719,0.089,0.31,1.3
1182,,4.8869,0.0375,0.31,7.34
1195,,2.00839,0.0335,1.35,
1210,,4323.0,5.28,0.99,
1240,,2840.0,3.73,0.8,
1247,,0.7895933,0.01673,1.14,4895.0
1248,,9.03055,0.085,1.14,190.0
1291,,2.1558,0.035,1.23,
1343,,7.63,,1.27,
1355,,3.77840121,,0.86,
1357,,1088.0,,0.67,
1367,,,102.0,,
1368,,4.927,0.057,2.0,
1373,,1170.0,1.7,0.23,
1374,,1916.25,2.8,,
1375,,5840.0,5.9,,
1378,,,670.0,0.35,
1379,,,4.18,,
1385,,11.409,0.0443,0.11,0.37
1386,,4.91,0.0252,0.11,1.15
1388,,,162.0,0.95,
1389,,101.54,0.422,16.21,
1391,,562.0,1.414,5.9,
1392,,691.9,1.22,0.5,
1393,,559.3,1.37,6.85,
1394,,198.4,0.69,6.85,
1395,,193.2,0.66,9.99,
1406,,10.15643,0.0847,1.02,
1435,,77.23,0.3274,0.85,
1436,,25.62,0.1569,0.85,
1451,,61.3,,0.68,
1452,,26.233,,0.68,
1453,,6.6356,,0.68,
1526,,24.6744,0.15544,0.79,
1569,,389.2,,0.82,
1576,,502.0,,1.07,
1588,,16.066,,0.91,
1599,,443.0,,1.01,
1624,,39.5387,,0.97,
1629,,4.17278,,0.97,
1640,,200.452,0.90281,1.38,
1641,,,0.94,1.42,
1642,,10.79,0.0968,1.17,
1643,,4.2,0.055,1.18,
1644,,1.796,0.03,1.45,
1645,,,,1.1,
1646,,10.77,0.05366,0.21,
1647,,,1100.0,0.56,
1649,,4343.5,5.3,0.19,
1651,,,210.0,1.07,
1663,,4850.0,5.5,0.83,
1664,,2.1461,0.03176,0.83,
1665,,4.4264,0.06,1.15,
1666,,0.322964,0.0102,,
1667,,0.09070629,0.0044,,
1668,,,23.0,,
1669,,98.2114,0.46,,
1670,,66.5419,0.36,,
1671,,25.262,0.19,,
1672,,10140.0,10.26,,
1673,,3.1606296,0.03734,0.59,
1687,,,2.7,,
1688,,,3.2,,
1689,,,3.4,,
1690,,,1.9,,
1691,,,2.65,,
1692,,,2.77,,
1693,,,3.29,,
1694,,,2.18,,
1695,,,1.23,,
1696,,,2.8,,
1697,,,2.8,,
1698,,,3.3,,
1699,,,4.51,,
1700,,,1.54,,
1701,,,0.8,,
1702,,,1.8,,
1703,,,2.0,,
1704,,,3.59,,
1705,,5480.0,5.0,,
1706,,,0.63,,
1707,,,0.97,,
1708,,,2.72,,
1709,,,1.064,,
1710,,,2.2,,
1711,,,3.0,,
1712,,,1.8,,
1713,,,1.75,,
1714,,,2.41,,
1715,,,0.59,,
1716,,,1.18,,
1717,,,3.04,,
1718,,,1.02,,
1719,,,2.73,,
1720,,,3.92,,
1721,,,4.06,,
1722,,,1.8,,
1723,,,3.5,,
1724,,,2.424,,
1725,,,3.913,,
1726,,,3.4,,
1727,,,1.16,,
1728,,1220.0,2.17,,
1729,,,2.13,,
1730,,,1.7,,
1731,,,6.4,,
1732,,,5.4,,
1733,,,0.85,,
1734,,,2.62,,
1735,,,2.07,,
1736,,,2.7,,
1737,,,1.6,,
1738,,,0.73,,
1739,,,1.75,,
1740,,,1.7,,
1741,,,1.5,,
1742,,,4.53,,
1743,,,3.49,,
1744,,,3.11,,
1745,,,1.8,,
1746,,,2.6,,
1747,,,0.39,,
1748,,,0.702,,
1749,,,3.6,,
1750,,,0.8,,
1751,,,2.6,,
1752,,,4.43,,
1753,,,1.6,,
1754,,,0.74,,
1755,,,3.45,,
1756,,,0.87,,
1757,,,4.8,,
1758,,,4.0,,
1759,,,1.89,,
1760,,,2.72,,
1761,,,8.0,,
1762,,,1.7,,
1763,,,15.0,,
1764,,,2.8,,
1765,,2557.0,2.59,,
1766,,,2.17,,
1770,,,3.5,,
1772,,,4.3,,
1773,,8799.0,,0.15,
1774,,3160.0,3.3,0.15,
1775,,3225.0,3.12,0.19,
1776,,2883.5,3.43,,
1777,,5573.55,5.35,,
1800,,4.087,,1.22,
1801,,5.118,,0.89,
1802,,6.959,,0.99,
1803,,511.21,,21.02,
1804,,121.71,0.53,39.59,
1805,,760.0,1.613,,
1806,,,0.48,,
1807,,,8.3,,
1808,,,1.11,,
1809,,,,,
1810,,,0.95,,
1811,,,1.39,,
1812,,,0.24,,
1813,,,0.93,,
1814,,,3.03,,
1815,,,0.9,,
1816,,,10.2,,
1817,,,4.3,,
1818,,3000.0,1.1,,
1819,,,0.69,,
1820,,,0.95,,
1821,,,4.14,,
1822,,,2.0,,
1823,,,1.72,,
1824,,,0.92,,
1825,,,2.42,,
1826,,,1.21,,
1827,,1980.0,1.8,,
1828,,,2.03,,
1829,,2800.0,3.2,,
1830,,,2.7,,
1831,,,1.1,,
1833,,,0.62,,
1836,,3.91405,0.0464,0.82,
1837,,,18.6,1.61,
1838,,,14.7,1.61,
1844,,14.4399,0.0876,0.43,
1896,,789.0,,0.98,
1934,,820.3,,0.76,
1947,,1460.0,,0.92,
2011,,1403.0,,0.9,
2085,,75.732,0.3395,0.9,
2193,,6383.7835217,6.497354,0.81,
2194,,10839.83340606,9.88693,1.65,
2195,,1005.98853873,1.988479,0.91,
2196,,184.02,0.81,13.0,
2197,,1021.20159246,3.233953,83.8,
2198,,622.97801866,2.324089,109.46,
2199,,705.0,1.58,5.26,
2200,,441.47,1.18306,1.18,
2201,,220.078,0.74345,1.18,
2202,,158.991,0.533,0.78,
2203,,2.985628,0.0406,0.94,
2204,,8241.0,8.0,0.94,
2205,,1313.0,2.45,1.19,
2206,,799.52,1.373,0.8,
2208,,227.0,0.76,1.38,
2209,,25775.78858607,16.107189,0.78,
2210,,2.1378431,0.0346,1.46,
2213,,1488.79122664,2.762119,1.88,
2214,,1644.6909652,2.965265,1.5,
2215,,1270.0,2.72,8.8,
2216,,13.481,0.117,1.55,
2217,,3309.22117629,4.051612,0.8,
2218,,18538.79292976,13.912743,1.03,
2219,,3.414884,0.0479,2.2,
2220,,2166.0,3.27,1.1,
2222,,256.78,0.917,2.13,
2223,,49.77,0.25,0.92,
2224,,1179.0,2.2,1.67,
2225,,325.803,0.97,1.14,
2226,,11611.2975,10.5,1.14,
2227,,143.58,0.477,0.85,
2228,,2.45946479,0.034915,0.91,
2229,,14010.29409878,11.342789,0.91,
2230,,7.3426,0.0756,1.18,
2231,,13.18,0.112,1.18,
2232,,45.85,0.2565,1.18,
2235,,30.052,0.189,1.0,
2236,,192.9,0.654,1.0,
2237,,1576.0,2.74,4.2,
2239,,464.4,1.36,5.08,
2240,,1785.0,3.33,5.08,
2241,,482.0,1.28,41.01,
2244,,2946.0,2.94,0.37,
2245,,4375.0,5.15,0.84,
2246,,362.5,1.11,4.75,
2247,,647.29999,1.42,51.1,
2248,,498.04,1.332,1.94,
2249,,8.1245,0.0777,1.16,
2250,,19.88,0.141,1.16,
2251,,103.5,0.424,1.16,
2252,,514.0,1.24,7.43,
2253,,6449.08337344,6.91483,1.26,
2254,,,130.0,2.25,
2256,,433.8,1.26,4.6,
2257,,5697.30430313,6.29367,1.01,
2258,,968.8,1.864,0.93,
2259,,439.29999,1.11,0.98,
2260,,310.4,1.08,11.21,
2261,,17.0431,0.12,0.83,
2262,,841.0,1.98,5.52,
2263,,1278.0,,5.4,
2264,,184.2,0.81,10.31,
2265,,55.199,0.243,0.51,
2266,,144.3,0.72,11.6,
2267,,499.48,1.134,0.83,
2268,,232.08,0.706,0.97,
2269,,1481.6,2.84,5.27,
2271,,57.435,0.25,0.65,
2272,,6.673892,0.0696,1.07,
2273,,147.747,0.549,1.07,
2274,,981.8,1.94,1.07,
2275,,50.65905263,0.234337,0.77,
2276,,17128.35283777,11.460432,0.77,
2278,,159.986,0.492,0.62,
2279,,41.516,0.217,0.77,
2280,,26125.56497309,16.015432,0.7,
2281,,60.722,0.256,0.63,
2282,,3477.768,3.805,0.63,
2285,,1114.0,,1.34,
2286,,131.0,,1.34,
2287,,1084.0,,1.34,
2288,,34.15,0.176,0.6,
2289,,17.818,0.112,0.6,
2290,,345.72,0.89,0.75,
2291,,9017.76,7.7,0.75,
2292,,7.76,0.063,0.56,
2293,,15.144,0.099,0.56,
2294,,5138.43726957,5.055931,0.72,
2295,,2675.57602947,4.550828,4.93,
2296,,8.1352,0.07,0.78,
2297,,32.03,0.178,0.68,
2298,,431.7,1.01,0.68,
2299,,30.014,0.17,0.75,
2300,,124.6,0.565,10.28,
2302,,28.125,0.177,0.95,
2303,,67.3,0.316,0.95,
2305,,1079.55726024,2.79266,8.93,
2307,,2523.64713301,4.818835,8.69,
2308,,88.87622241,0.482387,5.87,
2309,,3923.66089514,6.032077,5.87,
2310,,17337.5,20.25,0.63,
2311,,87.19,0.335,0.68,
2312,,822.3,2.1,5.77,
2314,,926.4,2.02,4.53,
2317,,111.7,0.36,0.48,
2318,,1852.14387204,3.736626,7.83,
2319,,2.224,0.031,,
2320,,455.738155,1.359652,3.94,
2321,,5.0505,0.06,0.89,
2323,,24955.45756484,14.91853,0.69,
2326,,1062.26505974,2.490819,5.34,
2327,,,773.0,1.01,
2330,,302.79999,0.92,1.13,
2338,,2390.0,3.6,,
2339,,4368.0,5.4,,
2340,,734.0,2.038,10.27,
2344,,9.915615,,0.71,
2352,,15.6785,0.1166,1.25,
2356,,4.655411,0.048,0.67,78.6
2359,,50.92092,0.245,0.73,4.3
2362,,9.562742,0.078,0.67,35.1
2367,,21.750264,0.121,0.4,2.0
2370,,5.675819,0.056,0.78,68.8
2371,,8.239493,0.057,0.36,4.5
2373,,2.49412,0.032,0.74,136.4
2376,,3.07133,0.03194,0.46,
2377,,4.86784,0.04341,0.46,
2378,,11.02454,0.07487,0.46,
2394,,7.7485,,0.68,
2396,,4.00498,0.0327,0.33,
2397,,0.961918,0.0159,0.31,200.1
2398,,4.38395,0.0454,0.63,48.8
2399,,6.9226,0.0616,0.63,26.5
2400,,9.7579,0.0774,0.63,16.8
2401,,11.332,0.083,0.57,7.0
2403,,10.59357,0.0727,0.44,4.9
2413,,0.365261,,0.88,
2419,,3.705871,,0.91,
2420,,9.283188,,2.57,
2422,,6.673117,,0.76,
2423,,17.355066,,2.2,
2424,,2.354992,,0.8,
2425,,4.382745,,0.8,
2430,,2.369172,0.03376,0.98,
2434,,14.316941,,0.87,
2435,,29.62682,,0.87,
2436,,5.868699,,0.84,
2438,,9.525988,,1.42,
2439,,5.329439,,0.86,
2440,,14.155185,,1.21,
2441,,8.747818,,0.89,
2442,,5.172191,,0.77,
2448,,0.469285,,0.87,
2454,,41.474219,,0.98,
2466,,10.098858,,0.91,
2467,,21.574023,,0.91,
2468,,2.858646,,0.84,
2471,,39.721386,,1.28,
2473,,28.482786,,0.91,
2474,,48.324222,,1.54,
2481,,2.849883,,0.79,
2482,,1.05979,,0.88,
2483,,22.779878,,0.88,
2484,,3.405164,,0.91,
2485,,9.695101,,0.76,
2486,,7.055784,,1.18,
2487,,26.672263,,1.08,
2488,,18.294549,,0.76,
2489,,12.48749,,0.93,
2490,,4.190948,,0.86,
2491,,2.080615,,0.71,
2494,,0.57023,,0.89,
2495,,0.669532,,0.79,
2497,,8.13087,,1.2,
2499,,8.269648,,0.97,
2501,,14.074524,,1.33,
2502,,8.679885,,1.01,
2503,,3.901287,,1.19,
2504,,6.66767,,1.19,
2505,,11.137278,,1.19,
2508,,2.399094,,0.95,
2516,,13.621832,,0.89,
2521,,13.841901,,0.95,
2610,,1.25785,0.022,0.78,1272.0
2670,,23.448172,,1.05,
2671,,15.937039,,0.94,
2672,,20.645099,,0.62,
2673,,5.025598,,0.66,
2674,,9.660186,,0.66,
2675,,20.201085,,0.66,
2676,,5.761612,,0.88,
2682,,9.844077,,0.92,
2683,,11.02066,,1.49,
2684,,4.521953,,0.91,
2685,,16.43445,,0.91,
2686,,14.453895,,1.54,
2687,,5.776475,,1.15,
2688,,12.832235,,0.69,
2689,,2.060438,,0.73,
2690,,8.777247,,0.75,
2693,,9.401312,,1.32,
2694,,7.9389334,,0.68,
2695,,16.034656,,0.68,
2696,,26.803023,,0.68,
2697,,21.700156,,0.81,
2698,,1.865962,,0.8,
2699,,2.231527,,0.35,
2700,,4.194766,,0.35,
2701,,6.679582,,0.35,
2702,,9.715043,,0.35,
2703,,13.62749,,0.35,
2704,,2.380867,,0.76,
2705,,7.473223,,0.97,
2706,,28.735327,,0.59,
2707,,6.339069,,0.9,
2708,,8.584043,,1.08,
2709,,20.851337,,1.08,
2712,,4.622654,,0.57,
2713,,15.398723,,1.06,
2714,,10.413181,,1.07,
2715,,5.095717,,0.63,
2716,,4.803352,,0.78,
2717,,8.491282,,0.78,
2718,,0.673862,,0.92,
2719,,25.76051,,0.92,
2720,,3.572326,,0.97,
2721,,6.393025,,1.24,
2722,,18.787839,,1.24,
2725,,3.865053,,0.38,
2726,,6.293099,,0.68,
2727,,17.27474,,1.28,
2728,,33.589979,,0.89,
2729,,13.115365,,0.55,
2731,,22.549406,,0.96,
2732,,4.941907,,0.93,
2733,,9.22453,,0.93,
2734,,20.978959,,0.78,
2735,,1.908084,,1.23,
2736,,3.2141,0.0511,1.38,619.04
2737,,5.9382,0.0586,0.98,243.52
2738,,0.8094,0.0117,0.7,921.75
2739,,5.3301,0.0426,0.7,69.53
2740,,4.3696,0.0487,0.73,72.11
2741,,6.669,0.0552,0.73,56.13
2742,,6.68796,0.0617,0.64,44.1
2748,,31.6372,0.1779,0.76,10.7
2749,,20.5065,0.1344,0.73,15.3
2750,,2.77065,0.0309,0.45,59.0
2753,,8.7529,0.0705,0.55,18.8
2756,,9.7843,0.0671,0.38,6.1
2758,,9.0063,0.0746,0.62,24.1
2759,,7.05254,0.0692,0.86,118.0
2760,,2.53726,0.035,0.86,462.0
2761,,22.8827,0.1517,0.86,24.6
2762,,20.6921,0.1354,0.73,17.1
2763,,11.2954,0.0905,0.73,38.3
2766,,2.57302,0.0392,1.36,1686.0
2767,,6.67202,0.0636,0.73,66.0
2768,,16.1966,0.1148,0.73,20.5
2769,,20.257,0.1627,1.63,188.0
2770,,25.4556,0.189,1.63,139.0
2771,,6.53044,0.0619,0.73,98.0
2772,,12.6475,0.1014,0.84,45.0
2774,,8.05428,0.0708,0.68,41.0
2775,,7.06599,0.0591,0.49,17.9
2777,,13.97896,0.1112,0.93,62.0
2778,,6.98541,0.0559,0.43,13.4
2779,,5.577212,0.04,0.33,8.5
2780,,15.189034,0.078,0.33,2.2
2781,,7.760178,0.05,0.33,5.4
2782,,24.158868,0.106,0.33,1.2
2783,,7.49543,0.07619,1.06,213.0
2784,,19.5666,0.1402,0.98,59.1
2785,,7.8142,0.081,1.56,430.0
2786,,18.311,0.1429,1.56,138.0
2788,,10.994748,0.0987,1.25,186.0
2791,,19.0918,0.135,0.87,32.5
2792,,5.605,0.0596,0.87,166.0
2793,,28.867253,,0.84,
2794,,6.102325,0.059,0.63,62.9
2795,,2.74697,0.03014,0.42,41.5
2796,,9.99767,0.07131,0.42,7.42
2797,,6.4215,0.0665,0.93,178.0
2798,,27.86,0.1768,0.93,25.3
2799,,0.684559,0.013,0.68,479.0
2800,,8.77683,0.077,0.76,78.0
2802,,4.6122,0.0345,0.26,7.8
2803,,1.096026,0.01462,0.32,78.0
2806,,2.900706,0.035,0.63,80.8
2807,,1.419549,0.0164,0.28,46.0
2830,,1276.0,2.39,1.53,
2834,,0.2197,,0.18,
2835,,0.32528,,0.18,
2836,,0.81161,,0.18,
2837,,2.073549,,1.57,
2838,,854.083,,1.01,
2839,,3552.0,5.14,5.86,
2840,,1322.3,,1.01,
2841,,237.68977,0.8,1.17,
2843,,1.701531,,0.89,
2844,,1320.1,,1.52,
2845,,840.0,,2.01,
2846,,3.294601,,2.23,
2847,,31.8099,,1.26,
2848,,75.2,,1.26,
2850,,,2.2,,
2851,,,2.44,,
2852,,,0.342,,
2853,,,5.1,,
2854,,,1.08,,
2855,,,3.5,,
2856,,,0.83,,
2857,,,2.63,,
2858,,,3.64,,
2859,,,0.681,,
2860,,,3.45,,
2861,,,1.81,,
2862,,,2.34,,
2863,,,1.38,,
2864,,,1.8,,
2865,,,1.6,,
2866,,,1.78,,
2867,,,2.14,,
2868,,,4.27,,
2869,,,0.62,,
2870,,,1.305,,
2871,,,6.03,,
2872,,,1.449,,
2873,,,3.54,,
2874,,,3.09,,
2875,,,0.763,,
2876,,,4.27,,
2877,,,3.1,,
2878,,,0.79,,
2879,,,1.16,,
2880,,,3.31,,
2881,,,1.1,,
2882,,,1.7,,
2883,,,2.15,,
2884,,,1.7,,
2885,,,2.6,,
2886,,,3.32,,
2887,,,3.02,,
2888,,,,,
2889,,,2.0,,
2890,,,1.26,,
2891,,,0.12,,
2892,,,2.92,,
2893,,,3.5,,
2894,,,1.62,,
2895,,,2.8,,
2896,,,1.54,,
2897,,,,,
2898,,,2.43,,
2899,,,3.14,,
2900,,,1.26,,
2901,,,0.93,,
2902,,,1.52,,
2903,,,2.89,,
2904,,,2.37,,
2905,,,2.29,,
2906,,,0.72,,
2907,,,2.5,,
2908,,,1.9,,
2909,,,1.15,,
2914,,22.26492,0.15525,0.9,
2933,,0.240104,0.006,0.2,
2934,,0.342887,0.0076,0.2,
2944,,121.54,0.311,0.29,
3125,,634.6,1.4,1.26,
3161,,258.8,,1.44,
3288,,1002.0,2.16,4.22,
3405,,982.0,,0.89,
3419,,187.366,0.6992,0.94,
3420,,303.227,0.9638,0.94,
3421,,49.4643,0.2877,0.94,
3438,,523.9,,1.07,
3440,,240.503,0.7903,0.83,
3442,,43.0,,0.2,
3443,,1460.0,,0.2,
3450,,2500.0,4.2,1.4,
3476,,406.2,,4.06,
3488,,223.3,0.73,0.94,
3496,,675.47,1.68,1.74,
3508,,66.262,0.3553,0.78,
3518,,3000.0,,1.01,
3662,,131.458,0.60347,1.03,
3687,,288.822,1.0896,1.16,
3836,,66.0634,0.33,1.0,
3949,,122.4,,1.32,
4273,,2646.0,4.0,1.65,
4558,,637.2093,1.24,0.91,
4687,,228.776,0.7048,0.65,
4690,,30.0,0.17,1.12,
4750,,1107.5923,2.7205,1.79,
4762,,1919.0,3.053,1.1,
4827,,11.28,,1.26,
4828,,737.1131,1.64,1.12,0.56
5073,,28.731,,0.86,
5074,,62.95,,0.86,
