,insolation_flux_earth,equilibrium_temperature_[k],orbital_period_[days],orbit_semi-major_axis_[au]),stellar_radius_[solar_radius]
0,,313.321964869454,326.03,1.29,19.0
1,,313.321964869454,516.21997,1.53,29.79
2,,313.321964869454,185.84,0.83,11.0
3,,308.4847993737476,1765.03890112,2.773069,0.93
4,,311.6025017546999,798.5,1.66,1.13
5,,313.321964869454,578.38,1.45,25.92
6,,309.2910124885017,993.3,2.6,8.5
7,,1700.0,3165.0796094172,330.0,1.31
8,,313.321964869454,30.3506,0.19,10.64
9,,313.321964869454,452.8,1.333,4.9
10,,313.321964869454,883.0,2.08,4.9
11,,1450.0,3165.0796094172,118.0,0.84
12,,,3165.0796094172,84.0,1.2527490316615546
13,,1600.0,3165.0796094172,52.0,0.37
14,,,3165.0796094172,156.0,0.28
15,,,1913.9498069838028,15.0,0.23
16,,1250.0,3165.0796094172,55.0,0.22
17,,298.275898300617,406.0,0.92,0.2
18,,,3165.0796094172,230.0,0.64
19,,312.408714869454,335.10001,0.99,1.41
20,,313.321964869454,269.3,0.87,18.11
21,,313.321964869454,479.1,1.19,22.03
22,,311.6025017546999,1078.0,2.1,1.21
23,,287.40979411484864,2391.0,3.6,1.21
24,,230.96096194951224,14002.0,11.6,1.21
25,,700.0,11688.0,13.2,1.49
26,,329.3390783609703,4.230785,0.0527,1.18
27,,700.0,14.6516,0.1134,0.94
28,,311.6025017546999,44.3989,0.2373,0.94
29,,254.344662007431,5574.2,5.957,0.94
31,,311.6025017546999,259.88,0.7708,0.94
32,,313.321964869454,934.3,2.11,5.2
33,,329.3390783609703,4.215,0.050201,0.96
34,,311.6025017546999,38.021,0.2175,0.96
35,,311.6025017546999,123.01,0.476,0.96
36,,313.321964869454,735.1,1.758,4.87
37,,313.321964869454,996.0,2.153,4.87
38,,312.408714869454,116.688,0.481,1.89
39,,313.321964869454,691.9,2.1,10.5
40,,313.321964869454,93.4,0.49,10.3
41,,309.2910124885017,952.7,2.5,11.0
42,,313.321964869454,181.4,0.7,11.0
43,,,3165.0796094172,93.9,2.96
44,,,3165.0796094172,260.0,1.0
45,,1400.0,7520.0,7.99,1.25
47,,454.0,18.858991,0.1101,0.75
48,,313.321964869454,481.9,1.3,32.35
49,,311.6025017546999,268.94,0.78,0.86
50,,313.321964869454,153.22,0.576,8.95
51,,313.321964869454,137.48,0.539,14.7
52,,313.321964869454,379.63,1.05,71.02
53,,313.321964869454,621.99,2.01,49.0
54,,313.321964869454,578.2,1.3,17.3
55,,546.0,41.6855,0.241,1.08
56,,311.6025017546999,307.88,0.83,0.81
57,,313.321964869454,392.6,1.0,11.0
58,,313.321964869454,733.0,1.7,10.33
59,,270.9961502904408,2590.0,4.2,7.6
60,,311.6025017546999,265.59,0.78,0.9
61,,1303.0,3165.0796094172,1662.0,0.8
62,,311.6025017546999,1198.48,2.06,0.8
63,,311.6025017546999,723.2,1.48,0.84
64,,328.5948498501004,3.8728,0.0428,0.69
65,,309.1427162364742,125.94,0.435,0.69
66,,326.0014738600791,5.6,0.06,0.71
67,,309.71051816884136,237.6,0.68,0.72
68,,331.0546353683261,3.48777,0.04,0.91
69,,305.24478874729675,1634.0,2.36,0.64
70,,307.08153874729675,74.2,0.3,0.64
71,,313.321964869454,714.29999,1.66,19.17
72,,309.1427162364742,655.6,1.34,0.69
74,,370.0,10037.5,2.6,1.0753478573127595
75,,1800.0,8040000.0,200.0,0.24
76,,,3165.0796094172,210.0,1.2960711271637302
77,,,8.9891,,1.88
78,,434.0,402000000.0,7506.0,0.39
79,,2600.0,3165.0796094172,440.0,1.68
81,,600.0,13.2406,0.1055,0.79
82,,1657.0,2.99433,0.0436,1.37
85,,1952.0,1.51214,0.027,1.21
86,,327.8934574459376,5.35227,0.0618,1.19
87,,1626.0,3.7681,0.0461,1.59
92,,305.8844629665797,1675.0,2.9,1.37
93,,331.8608484830802,2.72474,0.0417,1.95
94,,885.0,9.75598,0.092,1.14
95,,1660.0,3.6313,0.048,1.61
96,,1070.0,5.1134,0.056,0.86
97,,850.0,11.759,0.098,0.86
98,,1330.0,4.86069,0.0578,1.19
99,,1600.0,4.20474,0.0526,1.79
100,,1500.0,3.57532,0.0476,1.08
101,,328.69967056069174,5.20851,0.0603,1.78
102,,331.0546353683261,2.85057,0.0386,0.9
103,,1695.0,4.2568,0.05783,1.56
104,,312.93778060523533,9.06005,0.0844,0.91
105,,328.69967056069174,4.62941,0.0586,2.15
106,,1747.0,3.22748,0.0429,1.65
107,,1567.0,5.616531,0.066,1.52
110,,1017.0,8.886593,0.0855,1.03
111,,1756.0,0.85359163,0.017016,0.83
112,,331.0546353683261,3.698,0.046,0.86
113,,,8.966,,0.84
114,,870.0,6.21229,0.063,0.77
115,,420.0,95.272656,0.4021,0.96
117,,253.9250682531461,4098.1,5.75,0.42
118,,,246.36,0.36,1.0771314953294928
119,,2200.0,3165.0796094172,330.0,0.27
120,,877.0,18.57,0.1462,1.26
121,,1239.0,6.584,0.0733,1.26
122,,1632.0,2.882,0.0422,1.26
123,,1314.0,5.516,0.0651,1.26
124,,1000.0,5.2072,0.0664,1.78
125,,854.0,6.6732,0.0662,0.91
126,,225.1873436364897,10220.0,8.19,0.01
128,,315.1663599715101,6.7987,0.0349,0.28
129,,,28.1656,,0.37
130,,,0.72091,,0.94
131,,,2.13174,,0.55
132,,1874.0,0.877214,288.6525,0.93
133,,,3.80464,,1.6
134,,,2.71578,,0.54
135,,339.6060132551918,2.0478,0.0296,0.66
136,,,3.96151,,0.63
137,,325.3451251574887,4.1698,0.035,0.63
138,,961.0,8.050722,288.6525,0.83
139,,,4.50756,,0.82
140,,,0.911724,,1.1
141,,,14.647531,,1.1
142,,,2.87814,,0.37
143,,,5.2986,,0.5
144,,,0.354884,,0.5
145,,,2.255436,,0.25
146,,,1.58252,,0.67
147,,,17.515472,,0.76
150,,1149.0,2.289363,288.6525,0.8
151,,866.0,5.213965,288.6525,0.8
152,,,18.0983,,1.22
153,,,34.885,,0.76
154,,756.0,15.28078,288.6525,0.98
155,,658.0,23.228555,288.6525,0.98
156,,,0.578657,,0.93
157,,,11.811437,,0.93
158,,536.0,13.603,0.098,0.67
159,,316.0,65.55,0.28,0.67
160,,,0.762406,,0.89
161,,,0.70531,,1.0
164,,932.0,0.728113,288.6525,0.32
170,,2375.0,3165.0796094172,800.0,1.0771314953294928
180,,300.0,8.929,0.0476,0.21
181,,301.7641187945838,41.38,0.166,0.36
182,,301.7641187945838,532.58,0.912,0.36
183,,296.4624756815693,389.7,0.5714,0.18
186,,316.6069375671586,3.6511,0.026,0.19
188,,550.0,11.4407,0.072,0.38
189,,252.5353027458304,7600.0,5.4,0.38
190,,324.2595150649668,5.2354,0.053,0.66
191,,306.3605243714508,8.63182,0.0607,0.41
192,,304.49823571699375,25.63058,0.1254,0.41
193,,304.49823571699375,603.95116,1.0304,0.41
194,,301.7641187945838,2288.0,2.41,0.38
195,,304.49823571699375,17.133,0.092,0.41
196,,304.49823571699375,24.329,0.129,0.41
197,,304.49823571699375,106.3,0.309,0.41
198,,341.8656041644132,2.38128933,0.034411,2.24
199,,230.68696194951227,25533.11353048,16.763449,2.24
200,,309.71051816884136,69.971,0.283,0.71
201,,305.2689554139634,121.93267601,0.384214,0.46
202,,305.2689554139634,579.47494672,1.086215,0.46
204,,306.18749708063007,15.819,0.101,0.52
207,,350.0,133.71,0.49,0.9
208,,306.0137470806301,11.949,0.079,0.47
213,,304.9235387472968,695.66,1.151,0.43
214,,255.1082946682404,6739.323,5.23,0.43
215,,312.1110434213666,10.6666864,0.091179,0.93
216,,267.61256992636044,4100.0,4.5,0.65
223,,305.84208041396346,14.207,0.089,0.44
224,,391.0,24.422,0.142,0.58
228,,296.4624756815693,203.69,0.337,0.14
229,,296.4624756815693,1599.6,1.292,0.14
233,,327.0424650108134,2.64561,0.0287,0.43
235,,320.7997969926533,3.0232,0.026,0.28
239,,590.0,6.905,0.0608,0.61
240,,327.38788167748004,2.64977,0.029,0.49
241,,306.18749708063007,13.74,0.089,0.49
243,,309.0,50.8,0.2324,0.68
244,,125.0,749.83,1.4,0.68
245,,301.7641187945838,20.129,0.111,0.37
246,,305.4167773836605,13.352,0.082,0.41
247,,309.3783672507936,7.3705,0.062,0.5
248,,266.9926802549989,5094.105,4.819,0.47
249,,305.2689554139634,36.059,0.178,0.47
251,,305.7774970806301,9.567,0.068,0.46
253,,510.0,3165.0796094172,43.5,1.26
255,,307.1312440684204,8.7076,0.06661,0.5
256,,319.6728033839903,5.3686,0.04061,0.33
257,,302.68266046125046,12.914,0.0721,0.33
258,,322.16780483579055,3.149,0.02815,0.33
259,,302.68266046125046,14.628,0.078361,0.31
260,,305.2689554139634,598.3,1.135,0.5
261,,,7.2004,0.0505,1.2927866997940365
262,,,28.14,0.125,1.2927866997940365
263,,,62.24,0.213,1.2927866997940365
264,,,39.026,0.156,1.2927866997940365
265,,,256.2,0.549,1.2927866997940365
266,,319.6728033839903,4.6938,0.039,0.36
267,,309.1427162364742,1051.44520601,1.734535,0.69
268,,228.4065796373799,13921.42302046,9.67808,0.65
269,,327.4206929873553,3.60075682,0.039322,0.65
270,,307.44154956980753,35.47357709,0.180707,0.65
271,,228.02665539495567,17281.66513958,10.121898,0.46
272,,301.7641187945838,17.478,0.08,0.3
273,,301.7641187945838,57.32,0.176,0.3
274,,305.2689554139634,24.16,0.1344,0.54
275,,304.49823571699375,38.142,0.163,0.42
276,,304.49823571699375,727.562,1.165,0.42
277,,401.0,19.466,0.119,0.56
279,,288.6717533679555,3657.0,3.56,0.44
280,,305.2689554139634,1915.0,2.409,0.47
281,,256.22183633490704,7068.0,4.974,0.47
282,,311.5499575627808,15.76491,0.11,0.77
283,,301.7641187945838,61.1166,0.208317,0.3
284,,301.7641187945838,30.0881,0.12959,0.3
285,,337.63864673342704,1.93778,0.020807,0.3
286,,301.7641187945838,124.26,0.3343,0.3
289,,301.7641187945838,284.39,0.63965,0.39
290,,296.4624756815693,771.36,0.88,0.16
291,,305.2689554139634,73.94,0.291,0.58
292,,453.0,18.27,0.1139,0.57
293,,228.13973872828905,19240.75467009,12.341073,0.66
298,,2650.0,3165.0796094172,100.0,1.94
299,,2300.0,3165.0796094172,320.0,0.9
300,,1050.0,3165.0796094172,2000.0,0.45
301,,331.0546353683261,3.052524,0.04047,0.95
303,,830.0,3.822,0.039435,0.56
304,,306.18749708063007,13.8508,0.0905,0.51
305,,379.0,15.53,0.091,0.43
308,,270.7417430804535,3407.0,4.13,0.68
311,,340.0,446.27,1.258,1.76
316,,257.0675414743693,5584.0,5.6,0.84
347,,311.6025017546999,872.2,1.752,0.95
348,,1652.0,3.128992,0.0452,1.32
349,,1458.0,4.463129,0.0577,1.4
359,,2200.0,2.4653,0.0406,1.85
378,,1407.0,3.312846,0.04491,1.1
379,,1596.0,3.619188,0.0507,1.54
380,,1446.0,3.142702,0.0441,1.17
383,,1505.0,1.74748753,0.02712,0.92
389,,1654.0,2.1605156,0.03397,1.2
394,,1253.0,3.1810781,0.04131,0.92
395,,1212.0,4.6058749,0.05475,1.07
398,,1823.0,3.37796,0.0478,1.87
419,,331.0546353683261,3.8297015,0.05046,1.12
449,,1324.0,3.583893,0.04667,1.09
450,,1746.0,1.915291,0.0312,1.56
451,,,3165.0796094172,53.0,1.85
452,,313.321964869454,157.57001,0.68,10.06
453,,311.6025017546999,383.70001,1.03,1.04
454,,327.8934574459376,5.75969,0.06412,1.11
455,,312.5210434213666,16.357,0.12859,1.11
456,,311.6025017546999,49.748,0.2699,1.11
457,,311.6025017546999,122.744,0.4929,1.11
458,,311.6025017546999,604.67,1.427,1.11
459,,291.9027012395284,2205.0,3.381,1.11
460,,311.6025017546999,70.46,0.3,0.86
461,,311.6025017546999,20.8133,0.15,1.23
462,,329.3390783609703,4.11377,0.05,0.82
463,,313.321964869454,127.58,0.51,10.3
464,,313.321964869454,778.09998,1.81,9.82
465,,,1123.0,,6.3
466,,311.6025017546999,122.1,0.46,0.95
467,,279.75316841857875,3090.942,4.074,0.96
468,,328.2647596411516,6.4947,0.0807,4.55
469,,311.6025017546999,47.84,0.25,0.88
470,,326.0014738600791,4.5557,0.0498,0.73
471,,328.69967056069174,5.8881,0.07,1.58
472,,295.34640947351625,1919.0,3.27,2.22
473,,310.6314158961141,120.878,0.439,0.75
474,,310.6314158961141,55.806,0.26,0.74
475,,312.408714869454,1032.3,2.01,1.97
476,,313.321964869454,199.505,0.95,11.0
477,,312.9172565361207,10.02244605,0.09124,1.27
478,,230.68696194951227,77114.07157859,35.747028,1.27
479,,291.9027012395284,2412.0,3.38,0.94
480,,308.4847993737476,1531.0,2.61,1.1
481,,295.34640947351625,1888.0,3.34,2.66
484,,311.6025017546999,989.2,2.015,1.1
485,,270.43379314758363,3586.86089301,4.496414,0.91
486,,1800.0,3165.0796094172,650.0,2.12
487,,312.408714869454,1075.37989939,2.050268,1.86
488,,311.6025017546999,48.056,0.269,1.17
489,,311.6025017546999,18.3267,0.1407,1.17
490,,890.0,10.8985,0.102,1.21
495,,311.6025017546999,29.54115,0.1758,0.88
496,,311.18088559308376,1129.0,2.0,0.79
497,,313.321964869454,437.7,1.32,5.74
498,,311.6025017546999,394.48123,1.04,1.05
499,,308.4847993737476,1624.0,2.659,1.09
500,,311.6025017546999,68.27,0.33,1.07
501,,315.283056296302,7.8543,0.079,1.29
502,,312.408714869454,30.93,0.196,1.29
504,,327.8934574459376,5.239891,0.0615,1.22
505,,313.321964869454,283.8,0.95,11.16
508,,230.96096194951224,17132.15854472,12.511098,0.87
509,,313.321964869454,835.477,2.14,20.9
513,,230.68696194951227,24469.67342295,16.589764,1.17
514,,230.96096194951224,17244.90764393,13.503729,1.47
515,,311.6025017546999,1169.13201636,2.147271,0.9
516,,230.68696194951227,26472.44622716,17.205919,0.9
517,,309.2910124885017,1056.4,2.5,8.03
518,,312.408714869454,825.9,1.82,1.45
519,,313.321964869454,613.2,1.7,39.0
520,,312.408714869454,317.58638571,1.021796,1.5
521,,253.0836235458925,5429.93477336,6.82814,1.53
522,,313.321964869454,228.53731482,0.922152,6.78
523,,305.2689554139634,663.2,1.24,0.53
524,,305.2689554139634,1818.0,2.44,0.53
525,,313.321964869454,610.2,1.6,25.11
526,,312.408714869454,109.75,0.5109,1.49
527,,310.6314158961141,937.70001,1.73,0.76
528,,257.6437678894636,4000.0,5.34,2.14
529,,312.408714869454,1121.79,2.067,1.47
530,,311.6025017546999,493.7,1.16,0.84
531,,259.0188928894636,4319.0,4.97,0.84
532,,230.68696194951227,32669.2224679,20.331534,1.2
533,,309.2910124885017,1613.74017306,2.798425,1.24
534,,312.408714869454,223.95986342,0.749283,1.34
535,,230.96096194951224,14723.57452498,12.245208,1.24
536,,310.219059835508,10.49487691,0.088127,0.73
537,,229.04498872828896,15319.22517076,11.294908,0.73
539,,313.321964869454,670.0,1.65,4.89
540,,,907.0,,4.6
541,,285.9995145563849,2621.75,3.787,1.07
542,,313.321964869454,433.70001,1.09,20.58
543,,311.6025017546999,25.8,0.18,1.2
545,,298.2390653155501,1945.0,3.16,2.01
546,,312.408714869454,37.91,0.229,2.01
547,,313.321964869454,711.0,1.93,10.09
548,,270.9961502904408,2085.10024027,4.332646,9.12
549,,311.6025017546999,63.33,0.33,1.07
550,,328.69967056069174,4.36304899,0.053918,1.8
551,,230.68696194951227,36336.70678753,22.187701,1.8
552,,312.408714869454,84.96275604,0.406294,2.17
553,,312.408714869454,270.66,0.86,1.3
554,,311.6025017546999,58.83,0.297,1.0
555,,229.8526260909264,14901.99295308,10.780317,0.75
556,,292.70891435428246,1757.39150946,3.49516,6.47
557,,311.13995756278075,9.6737,0.08,0.74
558,,311.6025017546999,557.69994314,1.348279,1.07
559,,329.3390783609703,4.15466389,0.051386,1.05
560,,280.2326684185788,2822.726978,3.979432,1.05
561,,313.321964869454,133.60001,0.54,11.02
562,,311.6025017546999,960.41,1.837,0.98
563,,311.6025017546999,262.70862,0.84,1.2
564,,308.4847993737476,1708.0,2.8145,1.11
565,,312.408714869454,1257.25302691,2.248182,1.37
566,,310.6314158961141,65.78395386,0.287149,0.74
567,,310.6314158961141,453.019,1.084,0.76
568,,310.6314158961141,921.538,1.74,0.76
569,,311.6025017546999,298.2,0.87,0.85
570,,305.07824985182555,1840.0,2.9,1.18
571,,720.0,10.70871,0.0925,0.85
572,,313.321964869454,896.0,2.01,4.44
573,,278.86376781917824,2613.0,4.1,2.39
574,,313.321964869454,471.60001,1.25,38.41
575,,312.408714869454,974.0,1.98,1.34
576,,309.2910124885017,1544.0,2.62,1.3
577,,311.6025017546999,649.0,1.44,0.96
578,,270.43379314758363,3568.0,4.49,0.96
579,,254.344662007431,5769.0,6.15,0.99
580,,331.0546353683261,3.2696,0.0444,1.16
581,,308.4847993737476,1291.5646,2.3928,1.16
582,,311.6025017546999,258.17999,0.81,1.22
583,,254.344662007431,5000.0,5.8,1.25
584,,270.9961502904408,2422.32596749,4.183784,3.93
585,,309.2910124885017,1187.5976527,2.325263,1.68
589,,313.321964869454,464.29999,1.29,3.78
590,,258.25076788946365,4540.0,5.13,1.19
591,,311.6025017546999,142.22894586,0.534309,1.04
592,,311.6025017546999,330.0,0.89,0.88
593,,2130.0,1.62116,0.02732,1.59
594,,370.0,479.9,1.2163,1.59
595,,312.0994272597504,14.1815,0.10519,0.78
596,,311.18088559308376,53.753,0.2554,0.78
597,,312.408714869454,19.382,0.154,1.67
598,,312.408714869454,931.0,2.03,1.67
599,,258.25076788946365,4218.0,5.15,1.25
600,,305.8844629665797,1124.79139251,2.948979,11.47
602,,258.25076788946365,2721.2347924,5.250541,12.4
603,,312.93778060523533,9.02377598,0.084501,0.95
604,,251.1037425935116,7417.50547213,7.343138,0.95
605,,313.3272565361207,15.5083,0.1238,1.39
606,,312.408714869454,94.44,0.415,1.39
607,,312.408714869454,201.99,0.689,1.39
608,,312.408714869454,1069.8,2.09,1.39
609,,259.0188928894636,5000.0,5.0,1.39
610,,311.6025017546999,653.21997,1.5,1.03
611,,312.408714869454,108.45298959,0.474065,1.41
612,,312.408714869454,351.43394308,1.038376,1.47
613,,231.2278028586032,10159.64279484,9.815941,1.47
614,,305.07824985182555,1928.0,2.93,1.04
615,,309.2910124885017,1299.0,2.78,4.63
616,,311.6025017546999,386.29999,1.06,1.04
617,,342.14252700255065,2.1974,0.0379,1.65
618,,311.6025017546999,1039.15,1.988,0.92
619,,312.408714869454,40.43913587,0.242129,1.65
620,,311.6025017546999,103.95,0.45,1.05
621,,313.321964869454,176.3,0.76,10.52
622,,230.96096194951224,15732.45889178,11.938641,1.0
623,,259.0188928894636,2751.53433458,4.888326,6.93
624,,327.8934574459376,5.77152,0.0634,1.15
625,,312.5210434213666,13.5052,0.1117,1.15
626,,311.6025017546999,44.236,0.2388,0.94
627,,311.6025017546999,1008.0,1.922,0.94
628,,307.08153874729675,86.78,0.323,0.63
629,,311.6025017546999,528.4,1.32,0.98
630,,313.321964869454,676.6,1.7,5.01
631,,312.408714869454,116.596,0.522,2.29
632,,312.408714869454,491.54,1.36,2.29
633,,308.4847993737476,1027.0,2.45,1.21
634,,312.408714869454,328.55,0.993,1.34
635,,254.344662007431,5062.0,6.15,1.34
636,,313.321964869454,331.5,1.04,3.86
638,,330.14529147572443,4.07182,0.053,1.44
639,,230.96096194951224,16521.52777877,12.278296,0.89
640,,313.321964869454,562.0,1.4,16.2
641,,313.321964869454,428.5,1.262,4.67
642,,253.0836235458925,5894.0,6.7,0.96
643,,311.6025017546999,21.89287913,0.159926,1.17
644,,230.68696194951227,18144.7623572,14.10056,1.17
645,,270.9961502904408,2918.92,4.187,1.13
646,,313.321964869454,686.5,1.66,5.14
651,,314.21381792902264,7.29902668,0.068049,0.75
652,,311.5499575627808,15.27017677,0.111312,0.75
653,,229.7158760909264,40654.64809444,21.349779,0.75
654,,312.408714869454,499.39999,1.28,1.28
655,,311.6025017546999,18.56,0.134,0.95
656,,270.9961502904408,3341.55884,4.21,0.85
657,,312.408714869454,163.94,0.6,1.32
658,,312.408714869454,408.60001,1.29,2.3
659,,257.6437678894636,3452.0,5.36,1.76
660,,312.408714869454,352.65,1.04,1.76
661,,313.321964869454,818.8,2.0,5.03
662,,312.408714869454,194.3,0.63,1.38
663,,312.408714869454,391.9,1.02,1.38
664,,345.8050629335628,1.87567261,0.030046,1.02
665,,230.96096194951224,17202.19446178,13.125939,1.02
666,,313.321964869454,21.85848995,0.166479,2.76
667,,232.64006476336507,7841.58389773,8.301568,2.76
668,,311.6025017546999,133.40355381,0.501896,0.95
669,,257.0675414743693,4818.25358194,5.484633,0.97
670,,312.408714869454,842.2,1.88,2.16
671,,326.0014738600791,4.6455,0.05,0.72
672,,310.6314158961141,811.3,1.57,0.77
673,,312.408714869454,359.51001,1.12,1.9
674,,313.321964869454,521.0,1.5,4.5
676,,,3.432,,1.21
677,,,5.1980814,,1.21
678,,,7.951,,1.21
679,,,12.028,,1.21
680,,313.321964869454,820.2,2.1,50.3
681,,312.5210434213666,12.62,0.11,1.12
682,,311.6025017546999,248.4,0.8,1.12
683,,309.2910124885017,1184.1,2.32,2.13
684,,312.408714869454,351.0,1.032,2.13
685,,313.321964869454,577.2,1.492,3.49
686,,292.1114143542825,2149.0,3.584,3.49
687,,312.408714869454,645.0,1.5,1.33
688,,270.9961502904408,3947.0,4.17,1.33
689,,900.0,9.6392,0.09286,1.33
690,,312.408714869454,307.9,0.934,1.33
691,,313.321964869454,279.3,0.85,10.95
692,,312.408714869454,75.523,0.36,1.48
693,,312.408714869454,990.0,2.12,1.72
694,,650.0,8.4282,0.08,0.75
695,,312.408714869454,75.2203,0.362,1.76
696,,309.2910124885017,1272.0,2.39,1.76
697,,312.408714869454,17.24,0.14,1.64
698,,311.6025017546999,280.17,0.87,1.11
699,,311.6025017546999,40.0,0.23,1.02
700,,310.6314158961141,641.472,1.331,0.77
703,,312.5210434213666,12.458,0.103,0.95
704,,311.6025017546999,41.763,0.2292,1.0
705,,311.6025017546999,434.5,1.13,0.95
706,,312.408714869454,270.0,0.94,1.93
707,,257.0675414743693,5144.0,5.42,0.8
708,,313.321964869454,420.77,1.32,4.3
709,,313.321964869454,20.6532,0.1512,9.7
710,,312.5210434213666,15.1479,0.1192,1.21
711,,312.408714869454,58.11187301,0.292241,1.71
712,,305.8844629665797,1753.10959642,2.840843,1.71
713,,900.0,6.404,0.07,1.09
714,,230.4020957878961,14773.93271605,10.932103,0.78
715,,313.321964869454,533.0,1.36,21.66
716,,252.6520376873067,6707.49126331,6.469422,0.77
717,,345.0,225.67371788,0.764552,1.94
718,,298.58112413907946,1818.82339336,3.073402,1.94
719,,312.408714869454,1145.0,2.24,1.24
720,,313.321964869454,359.89999,1.31,13.58
721,,313.321964869454,550.0,1.32,2.47
722,,308.4847993737476,1532.0,2.57,1.01
724,,313.321964869454,323.6,1.16,13.5
725,,313.321964869454,582.0,1.7,26.6
726,,309.2910124885017,1276.07604009,2.306105,1.75
727,,313.321964869454,298.43,0.975,4.19
728,,,29.01,,0.7
729,,311.6025017546999,623.8,1.42,1.18
732,,311.6025017546999,44.505,0.246,0.97
733,,313.321964869454,410.10001,1.14,3.26
734,,313.321964869454,110.9,0.5137,2.62
735,,311.6025017546999,71.484,0.34,1.08
736,,313.3272565361207,14.479,0.1214,1.63
737,,331.8608484830802,3.092514,0.0443,1.27
738,,313.321964869454,213.72,0.843,4.06
739,,286.0165332266946,2278.0,3.87,3.13
740,,313.321964869454,396.03,1.46,8.13
741,,305.2689554139634,105.911,0.343,0.48
742,,313.321964869454,510.9,1.4,4.16
743,,251.1037425935116,7593.40511644,7.420228,1.06
744,,313.321964869454,564.1,1.592,4.71
745,,312.1110434213666,10.28510117,0.087639,0.87
746,,230.68696194951227,28982.41764205,17.521435,0.87
747,,311.68942725975046,9.3743,0.08,0.79
748,,311.6025017546999,962.0,1.76,0.81
749,,302.7064609629367,2172.0,3.0,0.81
750,,312.408714869454,956.0,1.85,1.5
751,,311.6025017546999,624.87403922,1.459291,1.23
752,,257.0675414743693,4667.97840705,5.581571,1.29
754,,313.321964869454,286.6,0.94,4.86
755,,313.321964869454,484.3,1.334,4.86
756,,313.321964869454,836.4,1.92,4.86
757,,326.651954085596,6.83776,0.077,2.0
759,,312.408714869454,1019.74,2.1,1.27
760,,331.0546353683261,3.0965828,0.0426,1.15
