,insolation_flux_earth,equilibrium_temperature_[k],orbital_period_[days],orbit_semi-major_axis_[au]),stellar_radius_[solar_radius]
761,,259.0188928894636,3810.0,4.89,1.15
762,,313.321964869454,766.0,1.82,5.13
763,,311.6025017546999,461.2,1.203,1.13
764,,230.96096194951224,14583.81038324,11.958319,1.94
765,,312.5210434213666,14.288,0.111,1.04
766,,311.6025017546999,33.688,0.197,1.04
768,,311.92567725975044,11.72,0.092,0.79
769,,309.2910124885017,1143.59857585,2.405224,2.59
770,,150.0,2854.0,3.9,1.14
771,,311.6025017546999,17.111,0.1304,1.17
772,,312.408714869454,1176.45,2.231,1.38
773,,257.0675414743693,4885.0,5.5,1.53
774,,309.2910124885017,1603.38923493,2.746858,1.4
779,,125.0,2200.0,3.2,0.94
781,,486.0,24.3556,0.15,0.74
782,,355.0,74.72,0.32,0.86
783,,185.0,525.8,1.18,0.81
784,,313.321964869454,340.94,1.063,4.41
785,,230.82371194951224,13092.18347776,11.043187,1.15
786,,312.408714869454,18.20132,0.14,1.48
787,,309.2910124885017,1378.0,2.51,1.42
788,,259.0188928894636,3638.0,5.02,1.73
789,,313.321964869454,402.0,1.1,32.3
790,,309.2910124885017,1333.0,2.37,1.31
791,,311.6025017546999,1035.7,2.07,1.1
792,,311.6025017546999,99.62167078,0.425988,0.92
793,,312.408714869454,466.2,1.305,1.8
794,,312.3472934213666,11.8482,0.0974,0.92
795,,311.6025017546999,33.9239,0.1964,0.92
796,,313.321964869454,606.3,1.565,4.92
797,,313.321964869454,852.5,1.96,4.92
798,,308.4847993737476,1260.0,2.41,1.04
799,,313.321964869454,517.8,1.566,6.43
800,,309.2910124885017,946.6,2.342,6.43
802,,1040.0,3165.0796094172,487.1,0.86
804,,313.321964869454,512.53519584,1.768964,10.59
805,,259.0188928894636,2481.07226962,5.068253,10.59
806,,309.2910124885017,1552.9,2.73,1.33
807,,311.6025017546999,1120.0,2.2,1.19
808,,297.432852200796,2041.11538546,3.183074,1.1
809,,311.6025017546999,34.95875432,0.211213,1.13
810,,251.1037425935116,7325.64666214,7.444845,1.13
811,,308.06318321213143,1733.0,2.55,0.78
812,,312.408714869454,25.33798092,0.177326,1.88
813,,312.408714869454,279.8,0.896,1.33
814,,312.408714869454,96.045,0.461,2.22
815,,313.321964869454,673.2,1.74,6.12
816,,1429.0,9350.0,9.6,1.31
817,,1182.0,2090.0,3.53,1.31
818,,327.8934574459376,5.3135,0.0529,0.83
819,,312.5210434213666,13.8905,0.1004,0.83
820,,311.6025017546999,29.158,0.1647,0.83
821,,311.6025017546999,85.5073,0.3374,0.83
822,,311.6025017546999,597.0643,1.3649,1.13
823,,311.6025017546999,160.07,0.586,0.89
824,,311.6025017546999,1155.7,2.112,0.9
826,,660.0,18.315,0.1207,0.92
827,,508.0,40.114,0.2036,0.92
828,,388.0,90.309,0.3499,0.92
829,,311.6025017546999,147.02,0.509,0.92
830,,311.6025017546999,130.08,0.524,1.2
831,,313.321964869454,875.5,2.1,51.1
832,,310.6314158961141,380.85001,0.95,0.76
833,,313.321964869454,352.7,1.05,4.98
835,,311.6025017546999,649.918,1.487,1.06
836,,311.6025017546999,442.19,1.13,1.07
837,,313.321964869454,354.1,1.148,4.92
839,,308.4847993737476,1558.0,2.656,1.13
840,,305.2689554139634,25.201,0.143,0.57
841,,341.33631388779656,2.24571,0.03,1.16
842,,313.321964869454,380.7,1.19,5.27
843,,312.408714869454,882.70001,1.89,1.51
844,,230.96096194951224,17000.0,13.0,1.43
845,,312.1110434213666,11.12214173,0.099068,1.08
847,,1265.0,4.78503,0.056798,1.1
848,,311.6025017546999,84.288,0.362,0.83
849,,298.58112413907946,1854.84423702,3.078036,2.04
850,,326.0014738600791,5.75999,0.057638,0.73
851,,313.29292020174995,7.28243,0.067393,0.73
852,,310.219059835508,10.86499,0.08799,0.73
853,,309.71051816884136,25.1967,0.15417,0.73
854,,331.0546353683261,3.93404,0.05,0.85
855,,311.6025017546999,567.94,1.282,0.9
856,,309.2910124885017,1311.0,2.56,1.8
857,,309.2910124885017,1334.28,2.497,1.39
858,,310.6314158961141,35.45,0.198,0.76
859,,310.6314158961141,154.43,0.528,0.76
860,,313.321964869454,148.60001,0.61,9.83
861,,311.6025017546999,118.45,0.46,0.93
862,,311.6025017546999,22.6786,0.1455,0.91
863,,311.6025017546999,53.7357,0.2586,0.91
864,,315.99001489871966,7.12682,0.08,1.11
865,,258.25076788946365,4270.0,5.32,1.2
867,,309.2910124885017,1301.36009179,2.44502,1.27
868,,336.2760116447121,2.52220686,0.037863,1.34
869,,270.43379314758363,3501.3,4.56,1.21
870,,286.80572767113904,2560.19774386,3.748429,1.33
871,,311.6025017546999,225.7,0.69,0.85
872,,254.344662007431,5478.68860928,5.935698,1.91
877,,310.6314158961141,94.2,0.3753,0.77
878,,296.8038251657395,2247.0,3.11,0.77
879,,313.321964869454,275.5,0.94,11.22
880,,297.820646197903,2093.3,3.2,2.9
882,,331.8608484830802,3.83482856,0.048559,1.56
883,,257.0675414743693,4789.87297306,5.657321,1.61
884,,313.321964869454,672.09998,1.6,54.92
885,,308.4847993737476,1728.0,2.729,0.98
886,,291.9027012395284,2266.4,3.396,1.07
887,,259.0188928894636,3724.7,4.94,1.68
888,,312.408714869454,218.47,0.74,1.42
889,,311.6025017546999,456.1,1.25,1.14
891,,232.64006476336507,8615.41549088,8.416586,1.95
892,,309.2910124885017,1173.0,2.306,1.85
893,,313.321964869454,871.0,1.83,4.1
894,,258.25076788946365,3999.0,5.14,1.85
895,,311.6025017546999,572.38,1.34,1.13
896,,309.2910124885017,1202.05198926,2.373375,1.54
897,,312.408714869454,26.6904,0.191,1.93
899,,313.321964869454,872.6,1.9,5.69
900,,310.6314158961141,528.07,1.167,0.74
901,,311.6025017546999,730.59998,1.6,1.07
902,,309.2910124885017,1211.17,2.37,1.49
903,,312.408714869454,141.63,0.567,1.53
904,,313.321964869454,192.0,0.747,10.9
905,,306.1279720844275,2058.0,2.827,0.68
911,,309.2910124885017,1535.11912389,2.692222,1.53
913,,257.0675414743693,4100.0,5.7,12.73
914,,313.321964869454,501.75,1.16,25.46
915,,313.321964869454,745.70001,1.92,71.23
916,,259.0188928894636,3668.0,4.92,1.3
917,,312.408714869454,515.4,1.3,1.39
918,,313.321964869454,535.59998,1.29,40.0
919,,344.04616875091665,2.0455,0.034,1.41
920,,254.344662007431,6134.4269993,6.245213,0.83
921,,305.07824985182555,1802.29,2.971,1.23
922,,313.321964869454,457.01,1.49,13.76
923,,311.6025017546999,41.83156448,0.241872,1.0
924,,230.68696194951227,26308.65618751,17.779459,1.0
927,,230.68696194951227,32000.0,20.4,1.46
928,,331.0546353683261,3.4442,0.04,0.94
930,,,42.378,,0.87
931,,313.321964869454,428.1,1.271,3.18
932,,296.32297594029177,2198.14,3.242,0.92
933,,311.6025017546999,18.01938802,0.125367,0.89
934,,311.6025017546999,36.07,0.198,0.89
935,,257.6437678894636,5019.54243994,5.359964,0.89
940,,311.6025017546999,385.52775151,1.034659,1.03
941,,230.96096194951224,17417.92078705,13.109497,1.03
942,,312.5210434213666,14.23283446,0.117885,1.07
943,,312.408714869454,1116.0,2.15,1.48
944,,324.0855110081717,6.0881,0.06,0.69
945,,450.0,8.7836,0.066,0.48
946,,313.321964869454,380.2,1.18,6.48
947,,308.4847993737476,1362.3,2.28,0.85
948,,291.9027012395284,2443.0,3.43,0.95
949,,313.321964869454,892.7,1.913,4.5
950,,313.321964869454,311.60001,1.23,10.76
951,,228.1639053949557,20608.14048834,13.283797,0.57
952,,287.40979411484864,2514.53421506,3.603011,1.02
953,,230.82371194951224,12085.45185585,10.273072,1.18
954,,309.2910124885017,1157.0,2.34,1.61
955,,308.4847993737476,1684.0,2.69,0.91
956,,313.321964869454,847.0,1.85,4.4
957,,312.408714869454,466.0,1.26,1.75
958,,312.5210434213666,16.5535,0.1254,1.07
959,,311.6025017546999,51.2053,0.2663,1.07
960,,311.6025017546999,271.6737,0.8098,1.07
964,,375.0,102.09,0.4048,0.87
965,,313.321964869454,157.54,0.59,10.22
966,,291.9027012395284,2372.0,3.41,1.11
967,,990.0,3.38773,0.04,0.84
968,,311.6025017546999,621.62,1.44,1.11
969,,313.321964869454,330.0,1.074,4.17
970,,313.321964869454,810.2,1.955,4.17
971,,313.321964869454,89.9,0.452,4.17
973,,312.408714869454,18.1991,0.1508,1.97
974,,312.408714869454,388.0,1.1,1.44
975,,313.321964869454,551.40002,1.6,5.39
976,,313.321964869454,916.0,2.24,5.29
977,,312.408714869454,1049.0,2.07,1.38
978,,312.408714869454,214.67,0.7181,1.38
979,,312.408714869454,117.87,0.4817,1.38
980,,312.408714869454,49.175,0.2687,1.38
981,,312.408714869454,676.8,1.543,1.38
982,,253.62312354589253,5700.0,6.36,1.38
983,,312.408714869454,82.467,0.389,1.76
984,,313.321964869454,273.1,0.98,10.86
985,,311.6025017546999,62.25,0.295,0.87
986,,311.6025017546999,154.378,0.53364,0.95
987,,311.6025017546999,885.5,1.71,0.95
988,,308.4847993737476,1862.0,2.807,0.95
989,,311.6025017546999,55.01292,0.277,0.91
990,,286.81217689404724,2720.0,3.74,0.91
991,,311.6025017546999,1211.0,2.108,0.83
992,,312.408714869454,363.20001,1.02,1.49
993,,314.2405065361207,14.30990015,0.114551,2.86
994,,297.12918905504586,2127.60565656,3.224617,2.86
995,,312.408714869454,685.25,1.623,2.03
996,,294.54019635876216,2088.75851193,3.309065,1.19
997,,327.4718412843215,5.6368,0.056,0.78
998,,312.0994272597504,14.03,0.103,0.78
999,,311.18088559308376,33.91,0.185,0.78
1000,,330.08354950974024,3.2498,0.041,0.74
1001,,910.0,4.3123,0.0468,0.72
1002,,696.0,9.6184,0.0799,0.72
1003,,541.0,20.432,0.1321,0.72
1004,,398.0,51.76,0.247,0.72
1005,,255.0,197.8,0.6,0.72
1006,,313.321964869454,578.6,1.4,8.56
1007,,311.6025017546999,264.14999,0.85,1.21
1008,,,963.0,,0.85
1009,,,1.3283,,1.04
1010,,311.6025017546999,526.5239037,1.28031,1.08
1011,,311.6025017546999,857.5,1.67,0.82
1012,,312.408714869454,431.88,1.17,1.42
1013,,251.8548457681148,6700.0,6.95,1.5
1014,,311.6025017546999,832.97,1.662,0.85
1016,,312.5210434213666,15.56,0.12,1.02
1017,,313.321964869454,356.21,1.157,5.14
1018,,311.6025017546999,308.92072284,0.881867,1.0
1019,,232.64006476336507,9295.97349931,8.556456,1.0
1020,,312.408714869454,36.9987,0.238,1.6
1021,,312.408714869454,472.3,1.19,1.32
1022,,327.8934574459376,5.8854,0.0644,1.08
1023,,312.5210434213666,13.1354,0.11,1.08
1024,,312.408714869454,963.6,1.92,1.26
1025,,311.6025017546999,225.79,0.6793,0.89
1026,,311.6025017546999,345.43,0.902,0.89
1027,,311.6025017546999,44.073,0.237,0.94
1028,,230.68696194951227,20324.5815254,15.443431,1.28
1029,,331.0546353683261,3.023573,0.0398,0.91
1030,,329.3390783609703,4.0845,0.05,1.08
1031,,308.4847993737476,1353.6,2.395,1.08
1032,,313.321964869454,360.2,1.19,5.4
1033,,270.43379314758363,2732.0,4.6,5.4
1034,,313.321964869454,359.15,1.28,6.2
1035,,313.321964869454,682.85,1.97,6.2
1036,,313.321964869454,712.13,1.93,23.47
1037,,313.321964869454,434.0,1.14,42.4
1038,,312.408714869454,778.51,1.814,1.9
1039,,313.321964869454,400.5,1.167,5.01
1040,,327.8934574459376,4.94737,0.06,1.02
1041,,286.0165332266946,2447.1,3.833,1.35
1042,,231.85196952526985,8619.9,9.02,1.42
1043,,308.4847993737476,1293.0,2.353,1.02
1044,,312.5210434213666,14.0726,0.1059,0.92
1045,,311.6025017546999,95.9446,0.3809,0.92
1046,,405.0,119.27,0.52,1.32
1048,,311.6025017546999,40.87,0.2416,1.19
1049,,313.321964869454,637.1,1.57,4.06
1050,,313.321964869454,872.2,1.93,4.06
1051,,298.2390653155501,1827.0,3.18,1.52
1052,,313.321964869454,139.35,0.53,9.09
1053,,313.321964869454,779.9,1.911,5.14
1054,,311.6025017546999,492.3,1.2,1.01
1056,,253.62312354589253,5859.089924,6.431189,1.78
1057,,313.321964869454,177.11,0.64,10.64
1058,,313.321964869454,299.36,1.086,13.2
1059,,313.321964869454,495.4,1.5,27.0
1060,,313.321964869454,201.9,0.77,2.57
1061,,313.321964869454,600.1,1.6,2.57
1062,,230.68696194951227,27399.80246717,18.992328,1.44
1063,,230.68696194951227,74839.94554588,36.876426,1.44
1064,,313.321964869454,589.64,1.64,8.9
1065,,230.96096194951224,14306.8851878,11.786592,1.23
1068,,330.08354950974024,2.81805,0.04,0.77
1069,,311.6025017546999,358.0,0.94,0.83
1072,,311.6025017546999,45.791,0.246,0.88
1073,,313.321964869454,623.0,1.51,5.44
1074,,311.6025017546999,21.998,0.14,1.12
1075,,311.6025017546999,577.6,1.301,0.88
1076,,257.0675414743693,5370.0,5.75,0.89
1077,,313.321964869454,480.5,1.2,21.4
1078,,291.9027012395284,2269.81725722,3.39291,1.13
1079,,231.2278028586032,10478.84436542,9.418207,1.17
1080,,312.408714869454,352.2,1.08,1.55
1081,,286.0165332266946,2374.0,3.86,1.55
1082,,291.9027012395284,2496.0,3.55,0.95
1083,,311.6025017546999,1103.0,2.18,1.02
1084,,326.5452965263974,6.27711,0.07,1.19
1085,,230.96096194951224,16000.0,13.2,1.26
1086,,309.2910124885017,1193.3,2.482,7.72
1087,,312.93778060523533,8.667,0.0785,0.89
1088,,311.6025017546999,31.56,0.186,0.89
1089,,311.6025017546999,197.0,0.63,0.89
1090,,311.6025017546999,851.8,1.76,0.98
1091,,294.54019635876216,2124.54,3.318,0.98
1092,,311.6025017546999,615.0,1.36,0.97
1093,,313.321964869454,858.0,1.88,4.96
1094,,269.78973680955545,3549.39853518,4.689125,1.46
1095,,230.68696194951227,18207.72098165,13.940621,1.46
1096,,311.6025017546999,39.44603442,0.227825,1.22
1097,,311.6025017546999,1257.99159045,2.227469,0.91
1098,,230.96096194951224,17071.78044733,12.621165,0.96
1099,,312.408714869454,188.3,0.65,1.53
1100,,312.408714869454,379.1,1.03,1.53
1101,,303.5126740776908,1750.0,2.99,2.58
1104,,312.408714869454,51.63563941,0.280148,1.51
1105,,288.2160072296027,2448.48726302,3.676463,1.51
1106,,308.4847993737476,1270.55194905,2.43855,0.97
1107,,1260.0,3.50927,0.05,1.23
1108,,313.321964869454,341.2,1.032,3.4
1109,,232.64006476336507,7900.0,8.4,3.4
1110,,312.408714869454,422.9,1.191,1.58
1111,,331.8608484830802,3.97097,0.05,1.37
1112,,313.321964869454,415.4,1.149,7.47
1113,,327.8934574459376,5.7361,0.06,0.97
1114,,313.321964869454,273.1,0.9,11.06
1118,,305.07824985182555,1807.0,2.98,1.05
1119,,405.0,111.4367,0.4565,1.04
1121,,313.321964869454,136.75,0.68,12.0
1122,,313.321964869454,385.2,1.18,11.22
1123,,309.2910124885017,1276.46,2.51329,1.56
1124,,312.408714869454,241.258,0.827774,1.56
1125,,328.69967056069174,4.617033,0.059222,1.56
1126,,313.321964869454,305.5,1.17,26.8
1127,,311.6025017546999,49.41,0.243,0.83
1128,,311.6025017546999,20.0,0.133,0.83
1129,,311.6025017546999,636.13,1.334,0.83
1130,,311.6025017546999,162.87,0.538,0.83
1131,,331.8608484830802,3.3124568,0.049,1.43
1134,,270.43379314758363,3117.0,4.43,1.26
1135,,,124.64,,1.19
1137,,285.6145332266946,1630.0,3.9,14.1
1138,,313.321964869454,187.83,0.83,10.5
1139,,313.321964869454,277.02,1.1,12.3
1140,,254.344662007431,3184.83,5.931,14.6
1141,,313.321964869454,530.21,1.79,14.6
1142,,313.321964869454,417.0,1.25,5.81
1143,,,3165.0796094172,242.4,5.6
1144,,313.321964869454,357.8,1.1,11.4
1145,,309.2910124885017,1247.9,2.76,4.71
1146,,1900.0,3165.0796094172,55.0,2.31
1147,,230.68696194951227,25000.0,19.4,11.79
1148,,313.321964869454,510.8544,1.453,11.79
1149,,313.321964869454,428.5,1.19,31.88
1150,,313.321964869454,555.1,1.32,11.2
1151,,313.321964869454,964.6,2.17,11.1
1152,,313.321964869454,415.2,1.24,11.1
1153,,313.321964869454,903.3,2.05,4.9
1154,,313.321964869454,594.9,1.93,13.7
1155,,230.53934578789608,16510.0,11.55,0.78
1156,,290.9316153809425,2671.0,3.53,0.76
1157,,313.321964869454,417.9,1.3,21.0
1158,,313.321964869454,522.3,1.4,38.3
1159,,309.2910124885017,1192.77951035,2.680483,2.01
1160,,1612.0,8617.50951973,10.019926,1.54
1161,,313.321964869454,605.2,1.7,47.2
1162,,,1790000.0,556.0,4.054370590975172
1163,,313.321964869454,628.96,1.46,45.1
1164,,313.321964869454,380.8,1.2,13.9
1168,,,3165.0796094172,115.0,1.19
1174,,311.6025017546999,120.8,0.4756,1.02
1175,,311.6025017546999,18.157,0.13,1.0
1186,,1500.0,3.352057,0.047,1.15
1187,,450.0,1023.0237537499988,8.0,0.09
1189,,340.0,3165.0796094172,2500.0,1.3837764189080737
1195,,344.04616875091665,2.00839,0.0335,1.35
1201,,1120.0,3.3564227,0.0427,0.88
1210,,258.25076788946365,4323.0,5.28,0.99
1217,,1926.0,2.13775,0.03443,1.42
1221,,1387.0,3.7130203,0.04853,1.22
1224,,1490.0,5.0843,0.06206,1.79
1225,,1003.0,4.61442,0.05179,0.88
1240,,286.81217689404724,2840.0,3.73,0.8
1242,,1315.0,1.7497798,0.0272,0.79
1249,,247.0,588.8,1.393,1.14
1256,,241.0,421.0,1.07,0.87
1260,,1250.0,6.87188,0.07522,1.52
1282,,3353.0,2.724033,0.05053,2.36
1285,,1160.0,9.38755,0.0904,1.5
1291,,343.23995563616256,2.1558,0.035,1.23
1316,,1193.0,3.951623,0.0499,1.1
1322,,590.0,34.524,0.2044,0.91
1335,,1790.0,2.176423,0.0345,1.44
1343,,,7.63,,1.27
1355,,,3.77840121,,0.86
1357,,,1088.0,,0.67
1362,,2508.0,0.925542,0.01985,1.44
1367,,,3165.0796094172,102.0,1.0771314953294928
1368,,328.69967056069174,4.927,0.057,2.0
1373,,298.275898300617,1170.0,1.7,0.23
1374,,,1916.25,2.8,1.3983298169746825
1375,,,5840.0,5.9,1.3983298169746825
1376,,2270.0,3165.0796094172,2880.0,0.71
1377,,2240.0,3165.0796094172,3500.0,0.67
1378,,,3165.0796094172,670.0,0.35
1379,,,378.9999783459997,4.18,1.56110857430644
1387,,1240.0,3165.0796094172,320.0,0.95
1388,,,3165.0796094172,162.0,0.95
1389,,313.321964869454,101.54,0.422,16.21
1390,,1350.0,26.468,0.21,6.26
1391,,313.321964869454,562.0,1.414,5.9
1392,,305.2689554139634,691.9,1.22,0.5
1393,,313.321964869454,559.3,1.37,6.85
1394,,313.321964869454,198.4,0.69,6.85
1395,,313.321964869454,193.2,0.66,9.99
1406,,312.1110434213666,10.15643,0.0847,1.02
1435,,311.6025017546999,77.23,0.3274,0.85
1436,,311.6025017546999,25.62,0.1569,0.85
1451,,,61.3,,0.68
1452,,,26.233,,0.68
1453,,,6.6356,,0.68
1468,,867.0,4.8494,0.052,0.73
1526,,311.18088559308376,24.6744,0.15544,0.79
1555,,521.0,15.231915,0.1039,0.65
1559,,1040.0,1.914558,0.02607,0.65
1563,,831.0,2.38839,0.0291,0.55
1569,,,389.2,,0.82
1576,,,502.0,,1.07
1588,,,16.066,,0.91
1599,,,443.0,,1.01
1602,,697.0,8.689,0.0783,0.79
1624,,,39.5387,,0.97
1629,,,4.17278,,0.97
1640,,312.408714869454,200.452,0.90281,1.38
1641,,,70.04139053986407,0.94,1.42
1642,,312.1110434213666,10.79,0.0968,1.17
1643,,329.3390783609703,4.2,0.055,1.18
1644,,346.61127604831694,1.796,0.03,1.45
1645,,,,,1.1
1646,,297.86589830061695,10.77,0.05366,0.21
1647,,,3165.0796094172,1100.0,0.56
1649,,249.08704189148864,4343.5,5.3,0.19
1650,,1975.0,3165.0796094172,157.0,1.34
1651,,,3165.0796094172,210.0,1.07
1659,,1344.0,1.33711647,0.02153,0.78
1663,,257.0675414743693,4850.0,5.5,0.83
1664,,343.23995563616256,2.1461,0.03176,0.83
1665,,327.8934574459376,4.4264,0.06,1.15
1666,,,0.322964,0.0102,1.7912857239746658
1667,,,0.09070629,0.0044,1.7912857239746658
1668,,,3165.0796094172,23.0,1.7912857239746658
1669,,,98.2114,0.46,1.7912857239746658
1670,,,66.5419,0.36,1.7912857239746658
1671,,,25.262,0.19,1.7912857239746658
1672,,,10140.0,10.26,1.8040684205939013
1673,,325.78846704856545,3.1606296,0.03734,0.59
1675,,481.0,138.317,0.652,1.73
1676,,995.0,3165.0796094172,34.0,1.06
1677,,1204.0,43500.0,20.0,1.26
1678,,2175.0,7300000.0,243.0,0.23
1680,,2212.0,1.2119189,0.02383,1.74
1681,,1686.0,3.67724,0.051,1.64
1682,,1550.0,3.9791,0.051,1.14
1683,,2013.0,1.689868,0.03035,1.32
1684,,1342.0,1.4324752,0.02289,0.77
1685,,1019.0,4.0144463,0.0473,0.83
1686,,1702.0,3.101278,0.0434,1.17
1687,,,224.70208931179528,2.7,1.3983298169746825
1688,,,266.93813298400084,3.2,1.3399647908428982
1689,,,335.07737288583286,3.4,1.3418106625485904
1690,,,145.74401908148187,1.9,1.3210803630343877
1691,,,272.201594389662,2.65,1.5519125278006964
1692,,,240.17094871891604,2.77,1.7134801390550474
1693,,,275.449389643167,3.29,1.7134801390550474
1694,,,168.34001459067196,2.18,1.3157717778903422
1695,,,90.96744438971716,1.23,1.277608254720359
1696,,,218.2768802084591,2.8,1.3399647908428982
1697,,,218.2768802084591,2.8,1.3157717778903422
1698,,,275.449389643167,3.3,1.3157717778903422
1699,,,384.89977361499984,4.51,1.7390113542262395
1700,,,118.97319265333428,1.54,1.2982045557749844
1701,,,63.24158689942958,0.8,1.2351186319087528
1702,,,134.06165454181053,1.8,1.2351186319087528
1703,,,140.10154661755848,2.0,1.319463034345489
1704,,,300.4240847825593,3.59,1.3210803630343877
1705,,,5480.0,5.0,1.7374963883538015
1706,,,50.65168065601856,0.63,1.105189518877904
1707,,,68.6147552399993,0.97,1.2731675773302211
1708,,,224.70208931179528,2.72,1.277608254720359
1709,,,83.53937691936511,1.064,1.2527490316615546
1710,,,176.56875387750543,2.2,1.319463034345489
1711,,,221.05295606399625,3.0,1.3837764189080737
1712,,,134.06165454181053,1.8,1.0771314953294928
1713,,,143.52330537056227,1.75,1.2982045557749844
1714,,,209.3349277661528,2.41,1.319463034345489
1715,,,49.03113611068885,0.59,1.0753478573127595
1716,,,85.2556586812277,1.18,1.2731675773302211
1717,,,225.04501157457955,3.04,1.56110857430644
1718,,,75.01773887466425,1.02,1.254630593299689
1719,,,222.47932001079528,2.73,1.319463034345489
1720,,,332.8718687936674,3.92,1.3399647908428982
1721,,,366.2200624550002,4.06,1.3983298169746825
1722,,,134.06165454181053,1.8,1.2527490316615546
1723,,,297.54093988358284,3.5,1.3399647908428982
1724,,,208.87851112875703,2.424,1.277608254720359
1725,,,332.8718687936674,3.913,1.3041010808702185
1726,,,335.07737288583286,3.4,1.0771314953294928
1727,,,80.56325229474521,1.16,1.0771314953294928
1728,,,1220.0,2.17,1.6378904901651026
1729,,,136.88363163297765,2.13,1.319463034345489
1730,,,156.67325744112287,1.7,1.2889341944553474
1731,,,604.8797185849995,6.4,1.4384336011675645
1732,,,431.7265935050005,5.4,1.105189518877904
1733,,,65.81230963589897,0.85,1.0771314953294928
1734,,,272.4647131585786,2.62,1.3399647908428982
1735,,,156.62138272234563,2.07,1.2927866997940365
1736,,,224.70208931179528,2.7,1.2982045557749844
1737,,,129.56369782017953,1.6,1.2889341944553474
1738,,,57.413887641270094,0.73,1.0771314953294928
1739,,,143.52330537056227,1.75,1.3210803630343877
1740,,,156.67325744112287,1.7,1.3041010808702185
1741,,,124.31820197713496,1.5,1.3041010808702185
1742,,,384.89977361499984,4.53,1.4384336011675645
1743,,,297.54093988358284,3.49,1.3210803630343877
1744,,,252.0014448446296,3.11,1.4384336011675645
1745,,,134.06165454181053,1.8,1.2927866997940365
1746,,,272.4647131585786,2.6,1.319463034345489
1747,,,38.5829683464108,0.39,1.287498303582474
1748,,,54.096961556938375,0.702,1.0771314953294928
1749,,,316.1705542759765,3.6,1.3210803630343877
