,insolation_flux_earth,equilibrium_temperature_[k],orbital_period_[days],orbit_semi-major_axis_[au]),stellar_radius_[solar_radius]
1750,,,63.24158689942958,0.8,1.0771314953294928
1751,,,272.4647131585786,2.6,1.3399647908428982
1752,,,384.89977361499984,4.43,1.3041010808702185
1753,,,129.56369782017953,1.6,1.287498303582474
1754,,,53.96059364248506,0.74,1.2927866997940365
1755,,,309.4318276658325,3.45,1.319463034345489
1756,,,66.22788049398379,0.87,1.0753478573127595
1757,,,428.5852600250008,4.8,1.7390113542262395
1758,,,365.08800154700015,4.0,1.7390113542262395
1759,,,145.39493831306513,1.89,1.254630593299689
1760,,,224.70208931179528,2.72,1.277608254720359
1761,,,1023.0237537499988,8.0,1.3157717778903422
1762,,,156.67325744112287,1.7,1.2982045557749844
1763,,,1913.9498069838028,15.0,1.4384336011675645
1764,,,218.2768802084591,2.8,1.392318060721828
1765,,,2557.0,2.59,1.3157717778903422
1766,,,144.18725964442214,2.17,1.2960711271637302
1767,,59.0,4927.5,4.5,1.3210803630343877
1768,,82.0,1788.5,2.3,1.3210803630343877
1769,,50.0,3285.0,2.6,1.254630593299689
1770,,,297.54093988358284,3.5,1.3983298169746825
1771,,55.0,316.1705542759765,3.6,1.319463034345489
1772,,,378.9999783459997,4.3,1.3837764189080737
1773,,,8799.0,,0.15
1774,,284.2358707104376,3160.0,3.3,0.15
1775,,287.42050091144574,3225.0,3.12,0.19
1776,,,2883.5,3.43,1.3210803630343877
1777,,,5573.55,5.35,1.3210803630343877
1784,,1101.0,2.823093,0.0388,0.86
1786,,1327.0,4.0764326,0.0504,1.24
1787,,1357.0,1.5433897,0.0236,0.86
1794,,1143.0,3.5357173,0.0403,0.84
1798,,1332.0,0.7668944,0.0143,0.7
1800,,,4.087,,1.22
1801,,,5.118,,0.89
1802,,,6.959,,0.99
1803,,,511.21,,21.02
1804,,313.321964869454,121.71,0.53,39.59
1805,,,760.0,1.613,2.074067833966645
1806,,,41.78490012891614,0.48,1.0753478573127595
1807,,,1061.0798472499985,8.3,1.5066727168547864
1808,,,94.46394688034768,1.11,1.2731675773302211
1809,,,,,1.6827548359296196
1810,,,49.07646890744023,0.95,1.1666362862446005
1811,,,109.98214072928432,1.39,1.287498303582474
1812,,,28.739878045349528,0.24,1.074082728040192
1813,,,71.18906767809712,0.93,1.0753478573127595
1814,,,224.57655654957955,3.03,1.6378904901651026
1815,,,65.01730983232393,0.9,1.0771314953294928
1816,,,1240.0036927282997,10.2,1.3210803630343877
1817,,,378.9999783459997,4.3,1.3041010808702185
1818,,,3000.0,1.1,1.6389446568317694
1819,,,52.16446505836693,0.69,1.1666362862446005
1820,,,49.07646890744023,0.95,1.0771314953294928
1821,,,378.9806041760001,4.14,1.5066727168547864
1822,,,140.10154661755848,2.0,1.3983298169746825
1823,,,138.2386975317818,1.72,1.2351186319087528
1824,,,68.77462456378464,0.92,1.0771314953294928
1825,,,204.5806112899837,2.42,1.3399647908428982
1826,,,93.63394025779074,1.21,1.2351186319087528
1827,,,1980.0,1.8,1.2527490316615546
1828,,,167.64796841351298,2.03,1.3210803630343877
1829,,,2800.0,3.2,1.3399647908428982
1830,,,224.70208931179528,2.7,1.3399647908428982
1831,,,83.16148658950604,1.1,1.254630593299689
1832,,34.0,564.101554224999,5.9,1.3983298169746825
1833,,,49.65197718060255,0.62,1.0771314953294928
1836,,331.0546353683261,3.91405,0.0464,0.82
1837,,,3165.0796094172,18.6,1.61
1838,,,1874.917340983803,14.7,1.61
1844,,305.84208041396346,14.4399,0.0876,0.43
1857,,342.0,12.796,0.0717,0.3
1861,,330.0,8.781,0.048,0.27
1896,,,789.0,,0.98
1934,,,820.3,,0.76
1947,,,1460.0,,0.92
1986,,709.0,14.44912,288.6525,1.29
2011,,,1403.0,,0.9
2085,,311.6025017546999,75.732,0.3395,0.9
2114,,418.0,14.64558,288.6525,0.68
2147,,2250.0,0.35500744,227.9603571428572,0.75
2193,,253.62312354589253,6383.7835217,6.497354,0.81
2194,,231.2278028586032,10839.83340606,9.88693,1.65
2195,,311.6025017546999,1005.98853873,1.988479,0.91
2196,,313.321964869454,184.02,0.81,13.0
2197,,297.12918905504586,1021.20159246,3.233953,83.8
2198,,309.2910124885017,622.97801866,2.324089,109.46
2199,,313.321964869454,705.0,1.58,5.26
2200,,311.6025017546999,441.47,1.18306,1.18
2201,,311.6025017546999,220.078,0.74345,1.18
2202,,311.18088559308376,158.991,0.533,0.78
2203,,331.0546353683261,2.985628,0.0406,0.94
2204,,234.9726339255754,8241.0,8.0,0.94
2205,,308.4847993737476,1313.0,2.45,1.19
2206,,311.6025017546999,799.52,1.373,0.8
2207,,298.0,58.43,0.26,0.71
2208,,312.408714869454,227.0,0.76,1.38
2209,,230.2653457878961,25775.78858607,16.107189,0.78
2210,,344.04616875091665,2.1378431,0.0346,1.46
2211,,176.0,1628.0,2.73,1.05
2213,,309.2910124885017,1488.79122664,2.762119,1.88
2214,,305.8844629665797,1644.6909652,2.965265,1.5
2215,,309.2910124885017,1270.0,2.72,8.8
2216,,313.3272565361207,13.481,0.117,1.55
2217,,279.75316841857875,3309.22117629,4.051612,0.8
2218,,230.68696194951227,18538.79292976,13.912743,1.03
2219,,331.8608484830802,3.414884,0.0479,2.2
2220,,294.54019635876216,2166.0,3.27,1.1
2222,,312.408714869454,256.78,0.917,2.13
2223,,311.6025017546999,49.77,0.25,0.92
2224,,312.408714869454,1179.0,2.2,1.67
2225,,311.6025017546999,325.803,0.97,1.14
2226,,230.82371194951224,11611.2975,10.5,1.14
2227,,311.6025017546999,143.58,0.477,0.85
2228,,339.4319337847018,2.45946479,0.034915,0.91
2229,,230.82371194951224,14010.29409878,11.342789,0.91
2230,,315.1849037876085,7.3426,0.0756,1.18
2231,,312.5210434213666,13.18,0.112,1.18
2232,,311.6025017546999,45.85,0.2565,1.18
2235,,311.6025017546999,30.052,0.189,1.0
2236,,311.6025017546999,192.9,0.654,1.0
2237,,309.2910124885017,1576.0,2.74,4.2
2238,,1000.0,3165.0796094172,55.7,1.49
2239,,313.321964869454,464.4,1.36,5.08
2240,,295.34640947351625,1785.0,3.33,5.08
2241,,313.321964869454,482.0,1.28,41.01
2244,,299.1428831254756,2946.0,2.94,0.37
2245,,258.25076788946365,4375.0,5.15,0.84
2246,,313.321964869454,362.5,1.11,4.75
2247,,313.321964869454,647.29999,1.42,51.1
2248,,312.408714869454,498.04,1.332,1.94
2249,,314.4768431815479,8.1245,0.0777,1.16
2250,,311.6025017546999,19.88,0.141,1.16
2251,,311.6025017546999,103.5,0.424,1.16
2252,,313.321964869454,514.0,1.24,7.43
2253,,251.8548457681148,6449.08337344,6.91483,1.26
2254,,,3165.0796094172,130.0,2.25
2256,,313.321964869454,433.8,1.26,4.6
2257,,254.344662007431,5697.30430313,6.29367,1.01
2258,,311.6025017546999,968.8,1.864,0.93
2259,,311.6025017546999,439.29999,1.11,0.98
2260,,313.321964869454,310.4,1.08,11.21
2261,,311.6025017546999,17.0431,0.12,0.83
2262,,313.321964869454,841.0,1.98,5.52
2263,,,1278.0,,5.4
2264,,313.321964869454,184.2,0.81,10.31
2265,,305.2689554139634,55.199,0.243,0.51
2266,,313.321964869454,144.3,0.72,11.6
2267,,311.6025017546999,499.48,1.134,0.83
2268,,311.6025017546999,232.08,0.706,0.97
2269,,305.8844629665797,1481.6,2.84,5.27
2270,,690.0,9.1205,0.0906,0.72
2271,,307.44154956980753,57.435,0.25,0.65
2272,,325.8457409708419,6.673892,0.0696,1.07
2273,,311.6025017546999,147.747,0.549,1.07
2274,,311.6025017546999,981.8,1.94,1.07
2275,,310.6314158961141,50.65905263,0.234337,0.77
2276,,229.9898760909264,17128.35283777,11.460432,0.77
2277,,1300.0,22000.0,17.0,1.59
2278,,307.08153874729675,159.986,0.492,0.62
2279,,310.6314158961141,41.516,0.217,0.77
2280,,228.908238728289,26125.56497309,16.015432,0.7
2281,,307.08153874729675,60.722,0.256,0.63
2282,,283.68731668481206,3477.768,3.805,0.63
2285,,,1114.0,,1.34
2286,,,131.0,,1.34
2287,,,1084.0,,1.34
2288,,305.2689554139634,34.15,0.176,0.6
2289,,305.2689554139634,17.818,0.112,0.6
2290,,310.6314158961141,345.72,0.89,0.75
2291,,243.7664879740596,9017.76,7.7,0.75
2292,,308.670306644733,7.76,0.063,0.56
2293,,306.18749708063007,15.144,0.099,0.56
2294,,257.2401696682404,5138.43726957,5.055931,0.72
2295,,270.43379314758363,2675.57602947,4.550828,4.93
2296,,314.0552270199317,8.1352,0.07,0.78
2297,,309.1427162364742,32.03,0.178,0.68
2298,,309.1427162364742,431.7,1.01,0.68
2299,,310.6314158961141,30.014,0.17,0.75
2300,,313.321964869454,124.6,0.565,10.28
2302,,311.6025017546999,28.125,0.177,0.95
2303,,311.6025017546999,67.3,0.316,0.95
2304,,1500.0,3165.0796094172,92.0,1.77
2305,,309.2910124885017,1079.55726024,2.79266,8.93
2306,,1174.0,6.959503,288.6525,1.38
2307,,269.78973680955545,2523.64713301,4.818835,8.69
2308,,313.321964869454,88.87622241,0.482387,5.87
2309,,254.344662007431,3923.66089514,6.032077,5.87
2310,,227.865738728289,17337.5,20.25,0.63
2311,,309.1427162364742,87.19,0.335,0.68
2312,,313.321964869454,822.3,2.1,5.77
2313,,2300.0,47000.0,30.0,1.65
2314,,313.321964869454,926.4,2.02,4.53
2315,,2700.0,3165.0796094172,740.0,2.11
2316,,2450.0,3165.0796094172,345.0,2.3863650397655944
2317,,305.2689554139634,111.7,0.36,0.48
2318,,287.6183900088014,1852.14387204,3.736626,7.83
2319,,,2.224,0.031,1.5519125278006964
2320,,313.321964869454,455.738155,1.359652,3.94
2321,,327.8934574459376,5.0505,0.06,0.89
2323,,228.908238728289,24955.45756484,14.91853,0.69
2325,,642.0,16.84,0.124,0.84
2326,,309.2910124885017,1062.26505974,2.490819,5.34
2327,,,3165.0796094172,773.0,1.01
2328,,1200.0,3165.0796094172,20.3,1.47
2329,,171.0,27000.0,18.0,1.53
2330,,311.6025017546999,302.79999,0.92,1.13
2334,,1200.0,170000.0,68.0,1.49
2335,,1200.0,69000.0,38.0,1.49
2336,,1300.0,37000.0,24.0,1.49
2337,,1150.0,20815.6,16.4,1.49
2338,,,2390.0,3.6,1.6378904901651026
2339,,,4368.0,5.4,1.6378904901651026
2340,,313.321964869454,734.0,2.038,10.27
2343,,618.0,14.6762429,0.1124,0.76
2344,,,9.915615,,0.71
2347,,1649.0,3.313959,0.0475,1.81
2350,,575.0,13.86387,0.1027,0.71
2351,,1309.0,5.3518,0.057,1.25
2352,,313.3272565361207,15.6785,0.1166,1.25
2376,,325.78846704856545,3.07133,0.03194,0.46
2377,,322.62728912617695,4.86784,0.04341,0.46
2378,,305.7774970806301,11.02454,0.07487,0.46
2380,,553.0,7.975292,288.6525,0.66
2382,,373.0,25.575065,288.6525,0.66
2383,,1471.0,0.179719,0.0058,0.29
2390,,524.0,28.380619,0.1796,0.88
2393,,2039.0,0.2803244,0.00716,0.68
2394,,,7.7485,,0.68
2396,,321.5899476929334,4.00498,0.0327,0.33
2412,,1347.0,0.813143,0.0149,0.62
2413,,,0.365261,,0.88
2414,,794.0,10.06049,0.0887,0.95
2415,,948.0,5.90279,0.0622,0.95
2416,,684.0,12.42205,0.1013,0.83
2419,,,3.705871,,0.91
2420,,,9.283188,,2.57
2421,,631.0,9.45889,0.0795,0.69
2422,,,6.673117,,0.76
2423,,,17.355066,,2.2
2424,,,2.354992,,0.8
2425,,,4.382745,,0.8
2427,,1140.0,8.52695,0.0858,1.61
2429,,331.0,19.660302,0.11283,0.47
2430,,341.05939104965904,2.369172,0.03376,0.98
2434,,,14.316941,,0.87
2435,,,29.62682,,0.87
2436,,,5.868699,,0.84
2438,,,9.525988,,1.42
2439,,,5.329439,,0.86
2440,,,14.155185,,1.21
2441,,,8.747818,,0.89
2442,,,5.172191,,0.77
2444,,363.0,8.962,0.06,0.41
2446,,962.0,6.894256,0.0706,1.07
2448,,,0.469285,,0.87
2449,,787.0,10.787992,0.0932,0.87
2450,,615.0,22.620344,0.1527,0.87
2451,,533.0,16.9780102,0.1685,0.75
2452,,809.0,10.616384,288.6525,0.94
2453,,477.0,52.713494,4535.11,0.94
2454,,,41.474219,,0.98
2455,,1815.0,0.77401,0.0164,0.83
2456,,1173.0,2.871512,0.0392,0.83
2457,,865.0,7.149584,0.072,0.83
2458,,698.0,13.606629,0.1106,0.83
2459,,1692.0,1.742169,0.0289,1.19
2461,,1197.0,2.588309,0.0361,0.87
2462,,872.0,6.679195,0.068,0.87
2466,,,10.098858,,0.91
2467,,,21.574023,,0.91
2468,,,2.858646,,0.84
2469,,939.0,4.162817,0.049,0.81
2470,,739.0,14.786889,0.1184,0.98
2471,,,39.721386,,1.28
2472,,720.0,15.852975,0.1208,0.99
2473,,,28.482786,,0.91
2474,,,48.324222,,1.54
2475,,848.0,8.357881,0.0806,0.93
2476,,716.0,17.0428683,288.6525,0.76
2477,,1230.0,3.3596055,288.6525,0.76
2478,,943.0,7.4500177,288.6525,0.76
2481,,,2.849883,,0.79
2482,,,1.05979,,0.88
2483,,,22.779878,,0.88
2484,,,3.405164,,0.91
2485,,,9.695101,,0.76
2486,,,7.055784,,1.18
2487,,,26.672263,,1.08
2488,,,18.294549,,0.76
2489,,,12.48749,,0.93
2490,,,4.190948,,0.86
2491,,,2.080615,,0.71
2494,,,0.57023,,0.89
2495,,,0.669532,,0.79
2497,,,8.13087,,1.2
2498,,1006.0,8.596802,0.0834,1.27
2499,,,8.269648,,0.97
2501,,,14.074524,,1.33
2502,,,8.679885,,1.01
2503,,,3.901287,,1.19
2504,,,6.66767,,1.19
2505,,,11.137278,,1.19
2507,,758.0,13.683256,0.1104,1.02
2508,,,2.399094,,0.95
2510,,2271.0,0.50557,0.0127,1.0
2511,,1091.0,4.562546,0.0549,1.0
2512,,1002.0,4.47904,0.0516,0.84
2513,,764.0,10.09489,0.0886,0.84
2514,,902.0,15.87209,0.134,1.7
2515,,1120.0,3.27108,0.0413,0.91
2516,,,13.621832,,0.89
2517,,914.0,2.69828,0.0338,0.65
2518,,1818.0,0.584216,0.0131,0.79
2519,,750.0,8.32727,0.0769,0.79
2520,,1529.0,2.86041,0.0409,1.39
2521,,,13.841901,,0.95
2528,,502.0,5.24,0.0441,0.36
2529,,427.0,7.775,0.0576,0.36
2530,,399.0,10.115,0.0685,0.36
2533,,586.0,6.034,0.0513,0.54
2534,,389.0,20.523,0.1159,0.54
2535,,507.0,26.8199,0.1567,0.75
2536,,416.0,6.51389,0.0494,0.37
2537,,1035.0,11.54182,0.1087,1.39
2538,,801.0,24.94598,0.1817,1.39
2539,,638.0,21.06884,0.1418,0.92
2540,,923.0,11.89307,0.0959,1.25
2541,,977.0,5.76918,0.0602,0.94
2542,,979.0,2.25021,0.0304,0.69
2543,,688.0,6.49424,0.0615,0.69
2544,,886.0,7.17256,0.0699,0.92
2545,,1061.0,12.409,0.1151,1.57
2547,,958.0,4.01457,0.0459,0.81
2548,,437.0,9.30075,0.0694,0.49
2549,,639.0,13.81513,0.1041,0.82
2551,,791.0,4.09639,0.0448,0.67
2552,,551.0,12.11839,0.0923,0.67
2553,,1034.0,1.96417,0.0274,0.69
2554,,845.0,5.52011,0.0578,0.78
2555,,789.0,1.60588,0.0216,0.5
2556,,831.0,19.0921,0.149,1.31
2557,,795.0,15.48043,0.1271,1.13
2561,,470.0,50.818947,0.2573,0.85
2562,,496.0,5.840002,0.05023,0.47
2564,,1136.0,2.151676,0.0308,0.78
2565,,696.0,9.327527,0.0819,0.78
2566,,888.0,4.528598,288.6525,0.78
2567,,801.0,6.131243,288.6525,0.78
2568,,492.0,26.27057,288.6525,0.78
2569,,1429.0,4.144965,0.0531,1.45
2571,,1203.0,1.543069,0.0247,0.77
2572,,848.0,4.400028,0.0497,0.77
2574,,747.0,14.4536756,0.1007,0.83
2575,,849.0,11.7195663,0.0729,0.85
2576,,655.0,14.1330314,0.0964,0.7
2579,,583.0,18.718269,0.1291,0.85
2581,,1711.0,3.334966,0.0488,1.61
2582,,879.0,7.122605,0.067,0.86
2584,,787.0,19.89526,0.1461,1.28
2585,,665.0,8.687721,0.0773,0.76
2586,,1057.0,4.169783,0.0499,1.0
2587,,1186.0,1.921036,0.0291,0.82
2593,,347.0,27.359,0.1768,0.62
2594,,804.0,14.893291,0.1206,1.07
2595,,226.0,31.393463,0.164,0.32
2596,,753.0,13.156969,0.107,1.02
2598,,1230.0,9.21165,0.0923,1.51
2599,,676.0,48.36685,0.305,1.51
2602,,750.0,13.1225,288.6525,0.95
2603,,1425.0,2.50387,288.6525,1.2
2612,,841.0,1.133,0.0147,0.38
2613,,423.0,5.26,0.0582,0.38
2614,,432.0,6.22,0.0542,0.38
2615,,456.0,7.01,0.0911,0.55
2616,,641.0,26.68,0.1516,0.9
2620,,1066.0,4.34934,0.04899,0.86
2621,,698.0,1.995,0.0142,0.3
2623,,635.0,8.205,0.0594,0.6
2624,,318.0,24.93,0.1275,0.55
2625,,707.0,3.262,0.0331,0.51
2626,,423.0,6.93,0.0419,0.3
2627,,1114.0,1.256,0.0198,0.69
2629,,850.0,5.424865,0.0409,1.05
2631,,909.0,9.398977,288.6525,1.06
2632,,673.0,22.996591,288.6525,1.06
2633,,266.0,17.70632,288.6525,0.28
2636,,949.0,12.283211,288.6525,1.33
2637,,569.0,21.194733,288.6525,0.8
2638,,850.0,16.273563,288.6525,1.32
2639,,783.0,3.850614,288.6525,0.63
2640,,508.0,19.507428,288.6525,0.72
2642,,606.0,29.740451,288.6525,1.13
2643,,598.0,36.552551,4535.11,1.16
2644,,861.0,11.561052,288.6525,1.09
2645,,653.0,2.787174,288.6525,0.46
2646,,465.0,7.676972,288.6525,0.46
2648,,437.0,10.367437,288.6525,0.52
2650,,640.0,7.187257,288.6525,0.63
2652,,655.0,12.550171,288.6525,0.85
2653,,518.0,9.032178,288.6525,0.49
2656,,1158.0,4.163873,288.6525,1.04
2657,,687.0,19.991944,288.6525,1.04
2658,,934.0,7.806164,288.6525,1.05
2659,,1160.0,3.665912,288.6525,0.95
2660,,885.0,8.234885,288.6525,0.95
2661,,727.0,14.871387,288.6525,0.95
2663,,543.0,3.793306,288.6525,0.41
2664,,1066.0,5.7385647,0.0632,0.92
2665,,624.0,21.0267366,0.1599,0.86
2666,,735.0,16.3488637,0.145,1.0
2667,,888.0,11.2510285,0.0863,0.91
2670,,,23.448172,,1.05
2671,,,15.937039,,0.94
2672,,,20.645099,,0.62
2673,,,5.025598,,0.66
2674,,,9.660186,,0.66
2675,,,20.201085,,0.66
2676,,,5.761612,,0.88
2682,,,9.844077,,0.92
2683,,,11.02066,,1.49
2684,,,4.521953,,0.91
2685,,,16.43445,,0.91
2686,,,14.453895,,1.54
2687,,,5.776475,,1.15
2688,,,12.832235,,0.69
2689,,,2.060438,,0.73
2690,,,8.777247,,0.75
2693,,,9.401312,,1.32
2694,,,7.9389334,,0.68
2695,,,16.034656,,0.68
2696,,,26.803023,,0.68
2697,,,21.700156,,0.81
2698,,,1.865962,,0.8
2699,,,2.231527,,0.35
2700,,,4.194766,,0.35
2701,,,6.679582,,0.35
2702,,,9.715043,,0.35
2703,,,13.62749,,0.35
2704,,,2.380867,,0.76
2705,,,7.473223,,0.97
2706,,,28.735327,,0.59
2707,,,6.339069,,0.9
2708,,,8.584043,,1.08
2709,,,20.851337,,1.08
2712,,,4.622654,,0.57
2713,,,15.398723,,1.06
2714,,,10.413181,,1.07
2715,,,5.095717,,0.63
2716,,,4.803352,,0.78
2717,,,8.491282,,0.78
2718,,,0.673862,,0.92
2719,,,25.76051,,0.92
2720,,,3.572326,,0.97
2721,,,6.393025,,1.24
2722,,,18.787839,,1.24
2725,,,3.865053,,0.38
2726,,,6.293099,,0.68
2727,,,17.27474,,1.28
2728,,,33.589979,,0.89
2729,,,13.115365,,0.55
2731,,,22.549406,,0.96
2732,,,4.941907,,0.93
2733,,,9.22453,,0.93
2734,,,20.978959,,0.78
2735,,,1.908084,,1.23
2744,,1094.0,2.198884,288.6525,0.54
2793,,,28.867253,,0.84
2808,,474.0,10.1346454,0.0525,0.4
2811,,1113.0,18.251985,0.1597,2.63
2830,,309.2910124885017,1276.0,2.39,1.53
2834,,,0.2197,,0.18
2835,,,0.32528,,0.18
2836,,,0.81161,,0.18
2837,,,2.073549,,1.57
2838,,,854.083,,1.01
2839,,258.25076788946365,3552.0,5.14,5.86
2840,,,1322.3,,1.01
2841,,311.6025017546999,237.68977,0.8,1.17
2843,,,1.701531,,0.89
2844,,,1320.1,,1.52
2845,,,840.0,,2.01
2846,,,3.294601,,2.23
2847,,,31.8099,,1.26
2848,,,75.2,,1.26
2850,,,176.56875387750543,2.2,1.3210803630343877
2851,,,206.43239130850708,2.44,1.3157717778903422
2852,,,33.07136620521648,0.342,1.0771314953294928
2853,,,423.0878817850005,5.1,1.319463034345489
2854,,,78.43462577646322,1.08,1.0753478573127595
2855,,,297.54093988358284,3.5,1.3210803630343877
2856,,,65.8354842782667,0.83,1.0771314953294928
2857,,,272.4647131585786,2.63,1.3210803630343877
2858,,,315.5878431829765,3.64,1.392318060721828
2859,,,52.50527648589138,0.681,1.0771314953294928
2860,,,309.4318276658325,3.45,1.5248091024217272
2861,,,134.64590503184397,1.81,1.2927866997940365
2862,,,176.65905443866387,2.34,1.3837764189080737
2863,,,90.91927704952516,1.38,1.2927866997940365
2864,,,134.06165454181053,1.8,1.2982045557749844
2865,,,129.56369782017953,1.6,1.2927866997940365
2866,,,129.85478530031943,1.78,1.3157717778903422
2867,,,136.9167928979776,2.14,1.319463034345489
2868,,,378.9999783459997,4.27,1.7609575528990822
2869,,,49.65197718060255,0.62,1.0771314953294928
2870,,,93.6712986270496,1.305,1.254630593299689
2871,,,564.101554224999,6.03,1.7390113542262395
2872,,,108.84670301423245,1.449,1.2527490316615546
2873,,,296.27313101008286,3.54,1.392318060721828
2874,,,252.0014448446296,3.09,1.319463034345489
2875,,,53.61734898490984,0.763,1.0771314953294928
2876,,,378.9999783459997,4.27,1.3983298169746825
2877,,,252.0014448446296,3.1,1.3983298169746825
2878,,,60.55005465143484,0.79,1.0771314953294928
2879,,,80.56325229474521,1.16,1.5066727168547864
2880,,,275.449389643167,3.31,1.5248091024217272
2881,,,83.16148658950604,1.1,1.287498303582474
2882,,,156.67325744112287,1.7,1.2889341944553474
2883,,,136.9167928979776,2.15,1.3210803630343877
2884,,,156.67325744112287,1.7,1.277608254720359
2885,,,272.4647131585786,2.6,1.5519125278006964
2886,,,275.449389643167,3.32,1.3418106625485904
2887,,,224.57655654957955,3.02,1.5066727168547864
2888,,,,,1.2889341944553474
2889,,,140.10154661755848,2.0,1.319463034345489
2890,,,91.89705491122275,1.26,1.277608254720359
2891,,,24.00873771010114,0.12,1.277608254720359
2892,,,243.42687540849653,2.92,1.3399647908428982
2893,,,297.54093988358284,3.5,1.5519125278006964
2894,,,118.51958469146484,1.62,1.277608254720359
2895,,,218.2768802084591,2.8,1.3399647908428982
2896,,,118.97319265333428,1.54,1.2927866997940365
2897,,,,,1.3837764189080737
2898,,,208.90292333875703,2.43,1.2960711271637302
2899,,,252.1994063446296,3.14,1.5519125278006964
2900,,,91.89705491122275,1.26,1.1666362862446005
2901,,,71.18906767809712,0.93,1.1666362862446005
2902,,,118.4742092981676,1.52,1.2731675773302211
2903,,,241.5141830717964,2.89,1.3399647908428982
2904,,,183.0642247385836,2.37,1.3157717778903422
2905,,,182.92993817846423,2.29,1.2982045557749844
2906,,,51.52712725525951,0.72,1.0771314953294928
2907,,,205.31402517252369,2.5,1.3399647908428982
2908,,,145.74401908148187,1.9,1.3210803630343877
2909,,,85.21082268775635,1.15,1.1666362862446005
2914,,311.6025017546999,22.26492,0.15525,0.9
2933,,506.70285106955583,0.240104,0.006,0.2
2934,,504.9292930481317,0.342887,0.0076,0.2
2942,,597.0,21.512,0.1467,0.82
2944,,301.7641187945838,121.54,0.311,0.29
3125,,312.408714869454,634.6,1.4,1.26
3161,,,258.8,,1.44
3288,,313.321964869454,1002.0,2.16,4.22
3321,,253.0,1000.0,2.42,0.95
3405,,,982.0,,0.89
3419,,311.6025017546999,187.366,0.6992,0.94
3420,,311.6025017546999,303.227,0.9638,0.94
3421,,311.6025017546999,49.4643,0.2877,0.94
3434,,455.0,57.011,0.2799,0.94
3438,,,523.9,,1.07
3440,,311.6025017546999,240.503,0.7903,0.83
3442,,,43.0,,0.2
3443,,,1460.0,,0.2
3450,,270.9961502904408,2500.0,4.2,1.4
3476,,,406.2,,4.06
3488,,311.6025017546999,223.3,0.73,0.94
3496,,312.408714869454,675.47,1.68,1.74
3508,,311.18088559308376,66.262,0.3553,0.78
3510,,503.0,31.509728,0.186,0.82
3518,,,3000.0,,1.01
3586,,475.0,105.599,0.4632,1.75
3609,,401.0,51.196,0.246,0.77
3662,,311.6025017546999,131.458,0.60347,1.03
3687,,311.6025017546999,288.822,1.0896,1.16
3836,,311.6025017546999,66.0634,0.33,1.0
3949,,,122.4,,1.32
4273,,280.2326684185788,2646.0,4.0,1.65
4558,,311.6025017546999,637.2093,1.24,0.91
4687,,307.44154956980753,228.776,0.7048,0.65
4690,,311.6025017546999,30.0,0.17,1.12
4750,,309.2910124885017,1107.5923,2.7205,1.79
4762,,302.7064609629367,1919.0,3.053,1.1
4827,,,11.28,,1.26
5073,,,28.731,,0.86
5074,,,62.95,,0.86
5179,,524.0,34.94,0.2055,0.96
