,orbital_period_[days],equilibrium_temperature_[k],orbit_semi-major_axis_[au])
77,8.9891,,
113,8.966,,
127,8.138268,850.0,
129,28.1656,,
130,0.72091,,
131,2.13174,,
132,0.877214,1874.0,
133,3.80464,,
134,2.71578,,
136,3.96151,,
138,8.050722,961.0,
139,4.50756,,
140,0.911724,,
141,14.647531,,
142,2.87814,,
143,5.2986,,
144,0.354884,,
145,2.255436,,
146,1.58252,,
147,17.515472,,
150,2.289363,1149.0,
151,5.213965,866.0,
152,18.0983,,
153,34.885,,
154,15.28078,756.0,
155,23.228555,658.0,
156,0.578657,,
157,11.811437,,
160,0.762406,,
161,0.70531,,
164,0.728113,932.0,
465,1123.0,,
506,9.188526,811.0,
507,13.900148,757.0,
540,907.0,,
648,24.38,1120.0,
675,2.178,1478.0,
676,3.432,,
677,5.1980814,,
678,7.951,,
679,12.028,,
728,29.01,,
930,42.378,,
1008,963.0,,
1009,1.3283,,
1070,9.058811,911.0,
1071,21.4023,684.0,
1135,124.64,,
1343,7.63,,
1355,3.77840121,,
1357,1088.0,,
1411,8.3248762,907.0,
1444,10.590923,919.0,
1447,4.872171,1042.0,
1449,12.214286,808.0,
1451,61.3,,
1452,26.233,,
1453,6.6356,,
1457,31.034,815.0,
1466,2.9223,2027.0,
1503,6.2034,1182.0,
1509,7.994037,1023.0,
1520,2.99432,1812.0,
1531,6.90683,1491.0,
1543,13.79019,646.0,
1544,1.4971842,1829.0,
1569,389.2,,
1570,3.77015,953.0,
1576,502.0,,
1582,2.056014,1858.0,
1585,15.532482,338.0,
1586,1.8805136,682.0,
1588,16.066,,
1589,0.4702694,2148.0,
1599,443.0,,
1623,2.103195,2097.0,
1624,39.5387,,
1625,26.3162,631.0,
1626,18.7992,673.0,
1627,12.51937,1393.0,
1628,6.25725,1076.0,
1629,4.17278,,
1645,,,
1773,8799.0,,
1800,4.087,,
1801,5.118,,
1802,6.959,,
1803,511.21,,
1809,,,
1896,789.0,,
1934,820.3,,
1947,1460.0,,
1986,14.44912,709.0,
2011,1403.0,,
2114,14.64558,418.0,
2147,0.35500744,2250.0,
2263,1278.0,,
2283,15.572098,973.0,
2284,31.70648,697.0,
2285,1114.0,,
2286,131.0,,
2287,1084.0,,
2306,6.959503,1174.0,
2344,9.915615,,
2380,7.975292,553.0,
2382,25.575065,373.0,
2394,7.7485,,
2413,0.365261,,
2419,3.705871,,
2420,9.283188,,
2422,6.673117,,
2423,17.355066,,
2424,2.354992,,
2425,4.382745,,
2426,14.101361,629.0,
2434,14.316941,,
2435,29.62682,,
2436,5.868699,,
2438,9.525988,,
2439,5.329439,,
2440,14.155185,,
2441,8.747818,,
2442,5.172191,,
2448,0.469285,,
2452,10.616384,809.0,
2453,52.713494,477.0,
2454,41.474219,,
2466,10.098858,,
2467,21.574023,,
2468,2.858646,,
2471,39.721386,,
2473,28.482786,,
2474,48.324222,,
2476,17.0428683,716.0,
2477,3.3596055,1230.0,
2478,7.4500177,943.0,
2481,2.849883,,
2482,1.05979,,
2483,22.779878,,
2484,3.405164,,
2485,9.695101,,
2486,7.055784,,
2487,26.672263,,
2488,18.294549,,
2489,12.48749,,
2490,4.190948,,
2491,2.080615,,
2494,0.57023,,
2495,0.669532,,
2497,8.13087,,
2499,8.269648,,
2501,14.074524,,
2502,8.679885,,
2503,3.901287,,
2504,6.66767,,
2505,11.137278,,
2508,2.399094,,
2516,13.621832,,
2521,13.841901,,
2566,4.528598,888.0,
2567,6.131243,801.0,
2568,26.27057,492.0,
2602,13.1225,750.0,
2603,2.50387,1425.0,
2609,3.38628,1214.0,
2611,3.1443189,460.0,
2630,13.774798,969.0,
2631,9.398977,909.0,
2632,22.996591,673.0,
2633,17.70632,266.0,
2634,14.759287,826.0,
2635,5.113981,1380.0,
2636,12.283211,949.0,
2637,21.194733,569.0,
2638,16.273563,850.0,
2639,3.850614,783.0,
2640,19.507428,508.0,
2642,29.740451,606.0,
2643,36.552551,598.0,
2644,11.561052,861.0,
2645,2.787174,653.0,
2646,7.676972,465.0,
2647,3.35585,722.0,
2648,10.367437,437.0,
2649,26.201446,450.0,
2650,7.187257,640.0,
2651,4.688418,908.0,
2652,12.550171,655.0,
2653,9.032178,518.0,
2656,4.163873,1158.0,
2657,19.991944,687.0,
2658,7.806164,934.0,
2659,3.665912,1160.0,
2660,8.234885,885.0,
2661,14.871387,727.0,
2662,15.466805,735.0,
2663,3.793306,543.0,
2670,23.448172,,
2671,15.937039,,
2672,20.645099,,
2673,5.025598,,
2674,9.660186,,
2675,20.201085,,
2676,5.761612,,
2680,2.14084,1328.0,
2681,3.114905,957.0,
2682,9.844077,,
2683,11.02066,,
2684,4.521953,,
2685,16.43445,,
2686,14.453895,,
2687,5.776475,,
2688,12.832235,,
2689,2.060438,,
2690,8.777247,,
2693,9.401312,,
2694,7.9389334,,
2695,16.034656,,
2696,26.803023,,
2697,21.700156,,
2698,1.865962,,
2699,2.231527,,
2700,4.194766,,
2701,6.679582,,
2702,9.715043,,
2703,13.62749,,
2704,2.380867,,
2705,7.473223,,
2706,28.735327,,
2707,6.339069,,
2708,8.584043,,
2709,20.851337,,
2711,3.312792,1300.0,
2712,4.622654,,
2713,15.398723,,
2714,10.413181,,
2715,5.095717,,
2716,4.803352,,
2717,8.491282,,
2718,0.673862,,
2719,25.76051,,
2720,3.572326,,
2721,6.393025,,
2722,18.787839,,
2723,0.759978,2529.0,
2725,3.865053,,
2726,6.293099,,
2727,17.27474,,
2728,33.589979,,
2729,13.115365,,
2730,3.435471,969.0,
2731,22.549406,,
2732,4.941907,,
2733,9.22453,,
2734,20.978959,,
2735,1.908084,,
2744,2.198884,1094.0,
2793,28.867253,,
2834,0.2197,,
2835,0.32528,,
2836,0.81161,,
2837,2.073549,,
2838,854.083,,
2840,1322.3,,
2843,1.701531,,
2844,1320.1,,
2845,840.0,,
2846,3.294601,,
2847,31.8099,,
2848,75.2,,
2888,,,
2897,,,
3161,258.8,,
3405,982.0,,
3438,523.9,,
3442,43.0,,
3443,1460.0,,
3476,406.2,,
3518,3000.0,,
3949,122.4,,
4827,11.28,,
5073,28.731,,
5074,62.95,,
