,planet_density,planet_radius,planet_mass
127,,5.7,413.179
166,,12.442,4131.79
173,,2.025,11.7
687,,,1366.66215
688,,,1398.44499
690,,,2224.79885
799,,,634.38868
800,,,592.43512
875,,1.61,16.17
876,,1.31,7.3
1240,,,5196.5205
1305,,17.71,2542.64
1336,,1.85,37.35
1374,,,2447.2
1375,,,2002.2
1406,,5.79,794.575
1407,,4.81,826.358
1411,,8.631,381.396
1444,,11.657,
1448,,11.994,4449.62
1512,,2.74,317.83
1521,,1.74,19.5
1561,,2.52,15.0
1562,,2.12,14.0
1563,,1.39,57.0
1581,,21.017,731.00534
1674,,10.12,25426.4
1675,,6.18,169.0
1837,,,
1838,,,
1845,,1.367,25.3
1846,,1.32,13.2
1851,,1.088,8.7
1896,,,344.0
1947,,,954.0
2140,,13.02,
2169,,12.68,
2322,,3.0,379.0
2383,,0.64,158.915
2394,,7.0,7.4
2506,,2.3,444.962
2550,,12.67,
2591,,2.48,6.5
2592,,1.95,10.7
2629,,5.04,1175.971
2681,,13.024,
2787,,2.3,603.877
2834,,,
2835,,,
2836,,,
2921,,12.442,
2929,,8.1,254.264
2930,,11.3,381.396
2932,,0.51,99.2
2948,,2.2,7.05
2949,,1.61,3.0
2974,,0.47,4.3
2975,,0.58,3.0
2978,,0.88,5.2
3029,,0.82,5.3
3031,,0.95,8.1
3075,,2.37,7.3
3076,,2.52,21.8
3096,,13.17,
3118,,12.15,
3137,,13.18,
3199,,1.41,35.0
3200,,1.61,36.0
3201,,1.95,14.0
3202,,0.54,4.0
3203,,1.31,9.0
3263,,2.86,53.0
3264,,2.78,35.5
3275,,1.55,9.1
3276,,2.19,115.0
3297,,11.2,
3309,,11.99,
3334,,3.17,36.0
3335,,2.89,111.0
3351,,1.84,45.4
3352,,2.1,135.0
3377,,2.17,8.2
3378,,1.71,8.9
3389,,11.65,
3398,,11.42,
3422,,13.34,
3440,,6.204,16.0
3499,,13.45,349.61125
3516,,1.19,22.0
3517,,0.82,5.0
3519,,1.07,3.2
3586,,4.3,122.0
3610,,1.94,12.2
3611,,0.75,12.0
3747,,2.0,158.9
3748,,2.2,1303.0
3771,,3.9,2161.244
3772,,5.3,1493.7
3794,,12.45,
3863,,3.4,432.23
3864,,3.6,479.9
3891,,4.9,4385.87
3892,,4.0,2895.31
3979,,2.8,508.5
3980,,2.4,508.5
4007,,3.2,858.1
4063,,2.18,8.7
4690,,,100.0
4828,,9.96,1462.01067
5177,,0.865,3.08
5178,,1.003,14.3
5264,,1.9,254.3
