,stellar_age_[gyr],stellar_effective_temperature_[k],stellar_mass_[solar_mass]
0,,4742.0,2.7
17,,29564.0,0.48
39,,4846.0,2.49
41,,4785.0,2.4
49,,4864.0,0.49
52,,4259.0,10.83
53,,4137.0,2.8
54,,4296.0,0.8
56,,5004.0,0.81
57,,4414.0,0.74
58,,4534.0,1.09
60,,5012.0,0.91
62,,5000.0,0.82
63,,5040.0,0.81
74,,580.5,0.5075928571428556
116,,5970.0,1.08
117,,3579.0,0.51
126,,13500.0,0.69
128,,3648.0,0.29
129,,3587.0,0.41
130,,5633.0,0.93
131,,4991.0,0.78
132,,5820.0,1.02
133,,5942.5,1.07
134,,4761.0,0.67
135,,4520.0,0.73
136,,4292.67,0.61
137,,5053.0,0.8
138,,5502.7,0.88
139,,5724.0,0.93
140,,5724.0,0.93
141,,5724.0,0.93
142,,3489.0,0.22
143,,4114.0,0.57
144,,4114.0,0.57
145,,3297.0,0.41
146,,4864.0,0.71
147,,4752.0,0.83
150,,5171.0,0.83
151,,5171.0,0.83
152,,5782.33,1.11
153,,4982.79,0.91
154,,6004.0,0.99
155,,6004.0,0.99
156,,5765.0,1.0
157,,5765.0,1.0
158,,4684.0,0.69
159,,4684.0,0.69
160,,5620.0,0.95
161,,5499.0,0.94
164,,3782.0,0.42
166,,4898.0,0.9
171,,3326.0,0.3
172,,3326.0,0.3
174,,3024.0,0.12
175,,3024.0,0.12
181,,3287.0,0.34
182,,3287.0,0.34
183,,3280.0,0.16
186,,3236.0,0.18
188,,3607.0,0.38
189,,3607.0,0.38
190,,4347.0,0.69
194,,3370.0,0.36
195,,3371.0,0.43
196,,3371.0,0.43
197,,3811.5,0.43
198,,5485.0,0.96
199,,5485.0,0.96
200,,4069.95,0.62
203,,3451.0,0.36
204,,3542.0,0.53
205,,3382.0,0.29
206,,3382.0,0.29
208,,3910.0,0.47
209,,3556.0,0.52
210,,3717.0,0.68
211,,3717.0,0.68
212,,3717.0,0.68
215,,5257.46,0.89
216,,3900.0,0.69
217,,3466.0,0.42
218,,3466.0,0.42
219,,3466.0,0.42
220,,3466.0,0.42
221,,3159.0,0.16
222,,3159.0,0.16
223,,3526.0,0.47
226,,3347.0,0.36
227,,3347.0,0.36
230,,3505.0,0.34
231,,3505.0,0.34
232,,3505.0,0.34
234,,3522.0,0.45
235,,3324.0,0.27
238,,3579.0,0.43
239,,3867.0,0.63
240,,3722.0,0.5
241,,3722.0,0.5
245,,3323.0,0.35
247,,3461.0,0.48
248,,3472.0,0.48
249,,3461.0,0.48
251,,3381.0,0.45
252,,3340.0,0.32
259,,3499.0,0.3
267,,3734.0,0.63
268,,4006.03,0.63
269,,4006.03,0.63
270,,4006.03,0.63
271,,3563.0,0.46
272,,3028.0,0.27
273,,3028.0,0.27
274,,3816.0,0.55
275,,3413.0,0.4
276,,3413.0,0.4
277,,3837.0,0.57
278,,3913.0,0.58
289,,3345.0,0.44
290,,3154.0,0.15
291,,3785.0,0.6
293,,4263.0,0.67
301,,5470.0,0.95
302,,5720.0,1.0
303,,3879.0,0.56
304,,3805.0,0.52
305,,3656.0,0.43
388,,4803.0,0.76
463,,4790.0,1.45
467,,5436.0,0.95
473,,4792.0,0.77
476,,4877.0,2.3
477,,5671.0,1.01
478,,5671.0,1.01
500,,5844.0,1.2
503,,5694.0,0.98
505,,4840.0,1.41
508,,5185.97,0.88
513,,5718.0,1.02
514,,5905.64,1.07
522,,4708.93,2.01
532,,5757.15,1.03
536,,5019.17,0.83
537,,5019.17,0.83
538,,5957.0,1.18
550,,5986.0,1.1
551,,5986.0,1.1
552,,4956.0,1.24
553,,5873.0,1.15
554,,5920.0,1.01
555,,4703.93,0.75
556,,4850.0,1.82
566,,4595.32,0.73
570,,5605.0,0.99
573,,5671.0,1.35
574,,4175.0,2.24
584,,4992.0,1.65
585,,6182.43,1.18
590,,5773.19,0.88
591,,5835.31,1.0
606,,5600.0,1.07
607,,5600.0,1.07
608,,5600.0,1.07
609,,5600.0,1.07
617,,6380.0,1.51
619,,6126.0,1.16
628,,4156.0,0.6
630,,4946.0,1.43
633,,6308.0,1.22
643,,6091.98,1.14
644,,6091.98,1.14
651,,4837.0,0.79
652,,4837.0,0.79
653,,4837.0,0.79
660,,6239.0,1.22
661,,4960.0,1.69
666,,6419.19,1.29
667,,6419.19,1.29
675,,5801.89,1.08
676,,5801.89,1.08
677,,5801.89,1.08
678,,5801.89,1.08
679,,5801.89,1.08
691,,4786.0,1.06
700,,4684.0,0.77
714,,4905.0,0.8
716,,4866.12,0.79
726,,5635.0,1.0
735,,5588.0,1.24
738,,5131.0,1.75
739,,5603.0,1.49
741,,3534.0,0.48
750,,5736.0,1.03
764,,5897.32,1.07
769,,5238.0,1.42
773,,5988.0,0.91
785,,5861.32,1.06
794,,5494.0,0.88
795,,5494.0,0.88
804,,5174.32,2.82
805,,5174.32,2.82
812,,6133.55,1.16
814,,5635.0,1.42
818,,5256.0,0.7
819,,5256.0,0.7
820,,5256.0,0.7
821,,5256.0,0.7
833,,4860.0,1.25
835,,5790.0,1.04
838,,6273.0,1.2
839,,5652.0,1.03
840,,4127.0,0.61
844,,5729.54,1.05
845,,5840.0,1.05
848,,5605.0,0.89
850,,4935.0,0.77
851,,4935.0,0.77
852,,4935.0,0.77
853,,4935.0,0.77
862,,5430.0,0.8
863,,5430.0,0.8
870,,5930.64,1.08
879,,4831.0,1.46
888,,5960.0,1.13
893,,4806.0,1.07
898,,4385.0,0.68
899,,5038.0,1.57
906,,4684.0,0.67
907,,4684.0,0.67
908,,4684.0,0.67
909,,4684.0,0.67
910,,4684.0,0.67
912,,3933.0,0.58
913,,4769.0,1.47
919,,6034.0,1.22
923,,5920.58,1.08
924,,5920.58,1.08
927,,6057.62,1.13
936,,5966.0,1.16
942,,5919.87,1.08
943,,5664.0,1.06
948,,5505.0,0.84
950,,4844.0,1.97
951,,4678.0,0.75
958,,5898.0,0.96
959,,5898.0,0.96
960,,5898.0,0.96
968,,5544.0,1.03
983,,6060.0,1.15
984,,4770.0,1.69
1000,,5576.0,0.87
1009,,5036.0,0.4
1018,,5508.0,0.96
1019,,5508.0,0.96
1021,,5752.0,1.0
1025,,5466.0,0.82
1026,,5466.0,0.82
1028,,6114.04,1.15
1037,,4076.0,1.05
1039,,4802.0,1.32
1044,,5358.0,0.8
1045,,5358.0,0.8
1056,,5743.0,1.03
1062,,6201.51,1.19
1063,,6201.51,1.19
1065,,5930.46,1.08
1072,,5676.0,0.95
1073,,5078.0,1.64
1082,,5801.0,1.08
1086,,4842.0,1.68
1093,,4934.0,1.21
1113,,5341.0,1.37
1114,,4862.0,1.28
1122,,4836.0,1.48
1137,,5242.0,3.09
1139,,4770.0,2.17
1150,,4742.0,0.99
1154,,4901.0,2.7
1164,,4553.0,1.5
1179,,3158.0,0.17
1180,,3342.0,0.29
1181,,3342.0,0.29
1182,,3342.0,0.29
1183,,4591.0,0.73
1184,,4251.0,0.65
1199,,4920.0,0.84
1203,,6450.0,1.2
1204,,6112.0,1.09
1207,,6480.0,1.48
1208,,5870.0,1.08
1240,,4953.0,0.84
1241,,4953.0,0.84
1265,,7430.0,1.5
1280,,6400.0,1.35
1301,,5600.0,0.93
1309,,5500.0,0.97
1311,,6400.0,1.39
1355,,5400.0,0.95
1360,,5070.0,0.89
1374,,5286.9,0.5075928571428556
1375,,5286.9,0.5075928571428556
1379,,5984.5544708177495,0.5075928571428556
1391,,4776.0,1.19
1392,,3734.0,0.5
1395,,4679.0,1.04
1414,,3920.0,0.61
1419,,5450.0,0.92
1420,,5450.0,0.92
1429,,3514.0,0.42
1442,,4369.0,0.85
1444,,6017.1,1.11
1446,,3659.0,0.53
1447,,5631.0,1.0
1448,,3350.0,0.37
1449,,5643.77,1.0
1457,,5190.0,1.34
1462,,3400.0,0.45
1464,,3901.0,0.63
1465,,3901.0,0.63
1467,,4850.0,0.78
1468,,4850.0,0.78
1469,,4850.0,0.78
1479,,3269.0,0.28
1491,,3388.8,0.39
1498,,4031.0,0.16
1499,,3506.0,0.39
1500,,3506.0,0.39
1501,,3506.0,0.39
1502,,3514.0,0.39
1507,,6095.0,1.41
1509,,5846.29,1.06
1513,,3333.0,0.25
1514,,4072.0,0.64
1516,,4099.0,0.65
1517,,3100.0,0.16
1521,,3491.0,0.45
1523,,3430.0,0.33
1533,,5026.0,0.77
1534,,5026.0,0.77
1538,,3800.0,0.54
1542,,3383.0,0.35
1568,,3690.0,0.51
1569,,5066.4,0.84
1570,,5066.4,0.84
1571,,3499.0,0.49
1576,,5542.3,1.0
1577,,3550.0,0.5
1581,,7300.0,1.79
1585,,3496.0,0.34
1586,,3496.0,0.34
1587,,3185.0,0.25
1588,,5430.0,0.93
1589,,5430.0,0.93
1590,,3330.0,0.29
1593,,4266.0,0.59
1601,,3799.0,0.54
1614,,5151.0,0.87
1615,,5151.0,0.87
1616,,5151.0,0.87
1617,,5151.0,0.87
1619,,3553.0,0.49
1622,,3476.0,0.51
1641,,5805.0,0.59
1643,,5987.253639699177,1.24
1644,,5988.62119570693,1.1
1646,,3071.0,0.18
1649,,3904.0,0.44
1662,,2900.0,0.12
1665,,6174.0,1.24
1666,,5985.768996695226,0.5075928571428556
1668,,5985.768996695226,0.5075928571428556
1672,,5985.768996695226,0.5075928571428556
1673,,4400.0,0.69
1687,,5984.5544708177495,0.5075928571428556
1688,,5984.5544708177495,0.5075928571428556
1689,,5984.5544708177495,0.5075928571428556
1690,,5984.5544708177495,0.5075928571428556
1691,,5984.5544708177495,0.5075928571428556
1692,,5984.5544708177495,0.5075928571428556
1693,,5984.5544708177495,0.5075928571428556
1694,,5984.5544708177495,0.5075928571428556
1695,,5910.707607802685,0.5075928571428556
1696,,5984.5544708177495,0.5075928571428556
1697,,5984.5544708177495,0.5075928571428556
1698,,5984.5544708177495,0.5075928571428556
1699,,5988.62119570693,0.5075928571428556
1700,,5984.5544708177495,0.5075928571428556
1701,,5843.737601749349,0.5075928571428556
1702,,5843.737601749349,0.5075928571428556
1703,,5984.5544708177495,0.5075928571428556
1704,,5984.5544708177495,0.5075928571428556
1705,,5912.0,0.5075928571428556
1706,,5807.7259512187,0.5075928571428556
1707,,5881.690742518904,0.5075928571428556
1708,,5910.707607802685,0.5075928571428556
1709,,5881.482919792835,0.5075928571428556
1710,,5984.5544708177495,0.5075928571428556
1711,,5984.5544708177495,0.5075928571428556
1712,,5796.0375993908965,0.5075928571428556
1713,,5984.5544708177495,0.5075928571428556
1714,,5984.5544708177495,0.5075928571428556
1715,,5735.857778798864,0.5075928571428556
1716,,5881.690742518904,0.5075928571428556
1717,,5984.5544708177495,0.5075928571428556
1718,,5880.338518909173,0.5075928571428556
1719,,5984.5544708177495,0.5075928571428556
1720,,5984.5544708177495,0.5075928571428556
1721,,5984.5544708177495,0.5075928571428556
1722,,5881.482919792835,0.5075928571428556
1723,,5984.5544708177495,0.5075928571428556
1724,,5910.707607802685,0.5075928571428556
1725,,5984.5544708177495,0.5075928571428556
1726,,5796.0375993908965,0.5075928571428556
1727,,5792.666141491118,0.5075928571428556
1728,,5984.5544708177495,0.5075928571428556
1729,,5984.5544708177495,0.5075928571428556
1730,,5971.855629737064,0.5075928571428556
1731,,5984.5544708177495,0.5075928571428556
1732,,5807.7259512187,0.5075928571428556
1733,,5792.666141491118,0.5075928571428556
1734,,5984.5544708177495,0.5075928571428556
1735,,5975.36325801057,0.5075928571428556
1736,,5984.5544708177495,0.5075928571428556
1737,,5971.855629737064,0.5075928571428556
1738,,5796.0375993908965,0.5075928571428556
1739,,5984.5544708177495,0.5075928571428556
1740,,5984.5544708177495,0.5075928571428556
1741,,5984.5544708177495,0.5075928571428556
1742,,5984.5544708177495,0.5075928571428556
1743,,5984.5544708177495,0.5075928571428556
1744,,5984.5544708177495,0.5075928571428556
1745,,5975.36325801057,0.5075928571428556
1746,,5984.5544708177495,0.5075928571428556
1747,,5913.076219600702,0.5075928571428556
1748,,5796.0375993908965,0.5075928571428556
1749,,5984.5544708177495,0.5075928571428556
1750,,5796.0375993908965,0.5075928571428556
1751,,5984.5544708177495,0.5075928571428556
1752,,5984.5544708177495,0.5075928571428556
1753,,5913.076219600702,0.5075928571428556
1754,,5975.36325801057,0.5075928571428556
1755,,5984.5544708177495,0.5075928571428556
1756,,5735.857778798864,0.5075928571428556
1759,,5880.338518909173,0.5075928571428556
1760,,5910.707607802685,0.5075928571428556
1761,,5984.5544708177495,0.5075928571428556
1762,,5984.5544708177495,0.5075928571428556
1763,,5984.5544708177495,0.5075928571428556
1764,,5984.5544708177495,0.5075928571428556
1765,,5984.5544708177495,0.5075928571428556
1766,,5978.009449742943,0.5075928571428556
1767,,5984.5544708177495,0.5075928571428556
1768,,5984.5544708177495,0.5075928571428556
1769,,5880.338518909173,0.5075928571428556
1770,,5984.5544708177495,0.5075928571428556
1771,,5984.5544708177495,0.5075928571428556
1772,,5984.5544708177495,0.5075928571428556
1773,,32780.0,0.46
1774,,32780.0,0.46
1775,,40000.0,0.42
1776,,57000.0,0.5075928571428556
1777,,57000.0,0.5075928571428556
1781,,4987.0,0.66
1782,,5143.0,0.75
1783,,5600.0,1.02
1799,,3916.0,0.62
1800,,6165.0,1.14
1803,,4200.0,1.37
1805,,5947.712360693595,0.5075928571428556
1806,,5735.857778798864,0.5075928571428556
1807,,5984.5544708177495,0.5075928571428556
1808,,5881.690742518904,0.5075928571428556
1809,,5984.5544708177495,0.5075928571428556
1810,,5843.7487599770575,0.5075928571428556
1811,,5913.076219600702,0.5075928571428556
1812,,5738.7176697387295,0.5075928571428556
1813,,5735.857778798864,0.5075928571428556
1814,,5984.5544708177495,0.5075928571428556
1815,,5796.0375993908965,0.5075928571428556
1816,,5984.5544708177495,0.5075928571428556
1817,,5984.5544708177495,0.5075928571428556
1818,,5984.5544708177495,0.5075928571428556
1819,,5843.7487599770575,0.5075928571428556
1820,,5796.0375993908965,0.5075928571428556
1821,,5984.5544708177495,0.5075928571428556
1822,,5950.0,0.5075928571428556
1823,,5843.737601749349,0.5075928571428556
1824,,5796.0375993908965,0.5075928571428556
1825,,5984.5544708177495,0.5075928571428556
1826,,5843.737601749349,0.5075928571428556
1827,,5881.482919792835,0.5075928571428556
1828,,5984.5544708177495,0.5075928571428556
1829,,5984.5544708177495,0.5075928571428556
1830,,5984.5544708177495,0.5075928571428556
1831,,5880.338518909173,0.5075928571428556
1832,,5984.5544708177495,0.5075928571428556
1833,,5749.117466623085,0.5075928571428556
1836,,5000.0,0.87
1840,,3331.0,0.4
1841,,3331.0,0.4
1842,,3340.0,0.26
1843,,3340.0,0.26
1849,,3950.0,0.59
1850,,3036.0,0.15
1851,,3643.0,0.5
1854,,3381.0,0.24
1862,,3800.0,0.62
2192,,5837.0,1.06
2193,,5177.91,0.88
2194,,6013.24,1.11
2202,,4914.0,0.8
2205,,6136.0,1.13
2209,,4927.56,0.81
2214,,6389.05,1.28
2215,,4805.0,1.66
2216,,5770.0,1.12
2218,,5785.33,1.04
2228,,5408.0,0.94
2229,,5408.0,0.94
2235,,5793.0,1.0
2236,,5793.0,1.0
2237,,4798.0,1.11
2243,,5722.0,1.01
2252,,4725.0,0.96
2253,,5874.1,1.06
2260,,4886.0,1.76
