,stellar_age_[gyr],stellar_effective_temperature_[k],stellar_mass_[solar_mass]
2264,,4780.0,2.1
2265,,4006.0,0.63
2266,,4945.0,2.42
2267,,5180.0,0.78
2268,,5530.0,0.87
2271,,3901.0,0.69
2275,,4316.0,0.67
2276,,4316.0,0.67
2278,,4050.0,0.62
2279,,4881.0,0.79
2280,,4836.0,0.78
2281,,4086.3,0.61
2282,,4086.3,0.61
2288,,4010.0,0.62
2289,,4015.5,0.58
2292,,4021.0,0.57
2293,,4021.0,0.57
2294,,4171.0,0.65
2299,,4352.0,0.72
2300,,4830.0,1.54
2302,,5460.0,0.93
2303,,5460.0,0.93
2305,,5000.0,2.49
2307,,4985.0,2.32
2308,,4890.0,1.9
2309,,4890.0,1.9
2311,,4146.0,0.66
2312,,4850.0,1.74
2317,,3191.0,0.49
2318,,4670.0,2.01
2319,,5984.5544708177495,0.5075928571428556
2323,,4497.0,0.71
2326,,5020.0,1.81
2331,,6201.0,1.15
2332,,6201.0,1.15
2333,,6201.0,1.15
2338,,5952.0,0.5075928571428556
2339,,5952.0,0.5075928571428556
2341,,5620.0,0.92
2349,,5433.0,1.35
2356,,4348.35,0.69
2357,,3778.0,0.54
2358,,3778.0,0.54
2359,,4726.29,0.76
2360,,4740.0,0.76
2361,,5800.0,1.01
2362,,4349.9,0.69
2363,,4690.0,0.69
2364,,4009.0,0.63
2365,,4035.0,0.62
2366,,3570.0,0.39
2367,,3654.47,0.49
2368,,4339.0,0.69
2369,,4575.0,0.72
2370,,4469.51,0.71
2371,,3459.09,0.36
2372,,5698.0,0.8
2373,,4356.47,0.7
2374,,5200.0,0.84
2376,,3655.0,0.46
2377,,3655.0,0.46
2378,,3655.0,0.46
2379,,3655.0,0.46
2383,,3697.0,0.46
2391,,3789.0,0.47
2397,,3775.0,0.58
2398,,4079.0,0.65
2399,,4079.0,0.65
2400,,4079.0,0.65
2401,,3745.0,0.59
2402,,5131.0,0.72
2403,,3499.0,0.46
2404,,3695.0,0.47
2405,,4044.0,0.63
2406,,3845.0,0.55
2407,,4097.0,0.65
2408,,4097.0,0.65
2409,,4258.0,0.65
2410,,4258.0,0.65
2411,,4258.0,0.65
2412,,4460.0,0.66
2413,,5456.0,0.94
2414,,5503.0,0.92
2415,,5503.0,0.92
2416,,5425.0,0.9
2417,,4742.0,0.68
2418,,4742.0,0.68
2419,,5649.0,0.98
2420,,4972.0,0.99
2421,,4842.0,0.75
2422,,4937.0,0.83
2423,,5791.0,1.18
2424,,5185.0,0.83
2425,,5185.0,0.83
2426,,5185.0,0.83
2427,,5960.0,1.16
2429,,3660.0,0.5
2431,,4285.0,0.69
2432,,4285.0,0.69
2433,,4285.0,0.69
2434,,5569.0,0.93
2435,,5569.0,0.93
2436,,5580.0,0.88
2437,,4455.0,0.7
2438,,5909.0,1.09
2439,,5428.0,0.94
2440,,6063.0,1.21
2441,,5525.0,0.95
2442,,5015.0,0.82
2443,,3457.0,0.36
2444,,3457.0,0.36
2446,,5608.0,0.99
2448,,5482.0,0.94
2449,,5482.0,0.94
2450,,5482.0,0.94
2451,,5245.0,0.84
2452,,5788.0,0.96
2453,,5788.0,0.96
2454,,5784.0,1.02
2455,,5438.0,0.97
2456,,5438.0,0.97
2457,,5438.0,0.97
2458,,5438.0,0.97
2459,,5977.0,1.06
2460,,5977.0,1.06
2461,,5519.0,0.94
2462,,5519.0,0.94
2466,,5631.0,0.9
2467,,5631.0,0.9
2468,,5176.0,0.9
2469,,5222.0,0.9
2470,,5817.0,1.01
2471,,5979.0,1.11
2472,,5713.0,0.94
2473,,5712.0,0.96
2474,,6045.0,1.16
2475,,5667.0,1.0
2476,,5212.9,0.8
2477,,5212.9,0.8
2478,,5212.9,0.8
2481,,5233.0,0.86
2482,,5507.0,0.96
2483,,5507.0,0.96
2484,,5491.0,0.97
2485,,5000.0,0.79
2486,,5755.0,1.01
2487,,5890.0,0.95
2488,,5043.0,0.79
2489,,5522.0,0.94
2490,,5582.0,0.93
2491,,4720.0,0.74
2494,,5500.0,0.91
2495,,5360.0,0.88
2496,,4349.0,0.62
2497,,5794.0,1.07
2498,,5854.0,1.05
2499,,5704.0,1.0
2500,,4503.0,0.7
2501,,5967.0,1.1
2502,,5757.0,1.05
2503,,5753.0,1.02
2504,,5753.0,1.02
2505,,5753.0,1.02
2506,,3879.0,0.6
2507,,5660.0,0.96
2508,,5716.0,1.01
2509,,6058.0,1.0
2510,,5859.0,1.06
2511,,5859.0,1.06
2512,,5620.0,0.91
2513,,5620.0,0.91
2514,,5742.0,1.27
2515,,5424.0,0.88
2516,,5673.0,0.95
2517,,4715.0,0.71
2520,,5945.0,1.11
2528,,3420.0,0.4
2529,,3420.0,0.4
2530,,3420.0,0.4
2533,,3810.0,0.58
2534,,3810.0,0.58
2535,,5262.0,0.71
2536,,3459.0,0.38
2537,,6570.0,1.29
2538,,6570.0,1.29
2539,,5677.0,0.86
2540,,5793.0,0.83
2541,,5610.0,0.87
2542,,4667.0,0.74
2543,,4667.0,0.74
2544,,5528.0,0.88
2545,,6504.0,1.32
2547,,5172.0,0.8
2548,,3717.0,0.52
2549,,5152.0,0.79
2550,,6027.0,1.08
2551,,4629.0,0.71
2552,,4629.0,0.71
2553,,4676.0,0.71
2554,,5219.0,0.84
2555,,3725.0,0.52
2556,,6351.0,1.21
2557,,6059.0,1.14
2562,,3660.0,0.5
2563,,4285.0,0.69
2564,,5106.0,0.84
2565,,5106.0,0.84
2566,,5106.0,0.84
2567,,5106.0,0.84
2568,,5106.0,0.84
2569,,6209.0,1.16
2571,,4877.0,0.85
2572,,4877.0,0.85
2573,,5644.0,0.83
2574,,5397.0,0.86
2575,,5161.0,0.89
2576,,5044.0,0.79
2577,,4841.0,0.77
2578,,4841.0,0.77
2579,,5139.0,0.82
2580,,5741.0,1.02
2581,,6747.0,1.4
2582,,5558.0,0.79
2583,,3214.0,0.26
2585,,4812.0,0.82
2586,,5499.0,0.95
2587,,5060.0,0.89
2589,,4975.0,0.83
2590,,4975.0,0.83
2591,,4975.0,0.83
2592,,4975.0,0.83
2593,,3926.0,0.64
2596,,5529.0,0.95
2602,,5532.0,0.96
2603,,5612.0,0.99
2604,,4444.0,0.74
2609,,6100.0,1.09
2610,,5280.0,0.91
2612,,3436.0,0.41
2613,,3436.0,0.41
2614,,3387.0,0.4
2615,,3851.0,0.56
2616,,5440.0,0.95
2621,,3157.0,0.12
2622,,3855.0,0.6
2623,,4141.0,0.63
2624,,3710.0,0.48
2625,,3752.0,0.52
2626,,3287.0,0.27
2627,,3924.0,0.51
2630,,6232.0,1.23
2631,,5994.0,1.1
2632,,5994.0,1.1
2633,,3315.0,0.27
2634,,5880.0,1.06
2635,,6502.0,1.36
2636,,6222.0,1.23
2637,,5424.0,0.86
2638,,5869.0,0.94
2639,,4558.0,0.66
2640,,4857.0,0.74
2642,,5532.0,0.93
2643,,5817.0,0.98
2644,,5920.0,1.01
2645,,3804.0,0.49
2646,,3804.0,0.49
2647,,4374.0,0.51
2648,,3779.0,0.56
2649,,4801.0,0.71
2650,,4599.0,0.66
2651,,5077.0,0.83
2652,,5077.0,0.83
2653,,4385.0,0.54
2654,,4402.71,0.7
2655,,4402.71,0.7
2656,,5789.0,0.98
2657,,5789.0,0.98
2658,,5769.0,1.02
2659,,5791.0,0.98
2660,,5791.0,0.98
2661,,5791.0,0.98
2662,,5698.0,0.87
2663,,3669.0,0.43
2664,,5790.0,0.96
2665,,5568.0,0.9
2666,,5794.0,0.98
2667,,5650.0,0.93
2670,,5561.0,0.82
2671,,5601.0,0.83
2672,,4348.0,0.76
2673,,4663.0,0.75
2674,,4663.0,0.75
2675,,4663.0,0.75
2676,,5682.0,0.73
2677,,5413.0,0.9
2678,,5413.0,0.9
2679,,5413.0,0.9
2680,,5377.0,0.98
2681,,4925.0,0.96
2682,,5479.0,0.85
2683,,6138.0,1.16
2684,,5789.0,0.73
2685,,5789.0,0.73
2686,,5822.0,1.12
2687,,5937.0,0.91
2688,,4200.0,0.82
2689,,4823.0,0.92
2690,,4603.0,0.86
2693,,5911.0,0.99
2694,,4473.0,0.75
2695,,4473.0,0.75
2696,,4473.0,0.75
2697,,5452.0,0.92
2698,,5129.0,1.06
2699,,3623.0,0.33
2700,,3623.0,0.33
2701,,3623.0,0.33
2702,,3623.0,0.33
2703,,3623.0,0.33
2704,,4844.0,0.93
2705,,5749.0,0.91
2706,,3572.0,0.57
2707,,5367.0,0.84
2708,,5782.0,0.8
2709,,5782.0,0.8
2711,,5558.0,0.79
2712,,5543.0,0.76
2713,,5726.0,0.84
2714,,5678.0,0.88
2715,,4938.0,0.48
2716,,5007.0,0.95
2717,,5007.0,0.95
2718,,5236.0,0.95
2719,,5236.0,0.95
2720,,5387.0,0.94
2721,,5946.0,0.95
2722,,5946.0,0.95
2723,,5690.0,0.78
2724,,4014.73,0.64
2725,,3578.0,0.37
2726,,4213.0,0.87
2727,,5716.0,0.94
2728,,5511.0,0.78
2729,,3748.0,0.55
2730,,4927.0,1.03
2731,,5784.0,0.8
2732,,5563.0,0.88
2733,,5563.0,0.88
2734,,5335.0,0.81
2735,,5742.0,0.89
2736,,5711.0,1.02
2737,,5590.0,0.89
2738,,4116.0,0.81
2739,,4116.0,0.81
2740,,4343.0,0.81
2741,,4343.0,0.81
2742,,4613.0,0.7
2743,,3840.6,0.57
2744,,3840.6,0.57
2745,,5912.0,1.15
2746,,4103.0,0.5
2747,,6256.0,0.96
2748,,5054.0,0.75
2749,,4899.0,0.77
2750,,4175.0,0.51
2751,,3930.0,0.61
2752,,3930.0,0.61
2753,,4326.0,0.61
2754,,7147.0,1.69
2755,,5263.0,0.85
2756,,3798.0,0.42
2757,,4456.0,0.7
2758,,4434.0,0.68
2759,,5413.0,0.89
2760,,5413.0,0.89
2761,,5413.0,0.89
2762,,5055.0,0.77
2763,,5055.0,0.77
2764,,5850.0,0.97
2766,,6293.0,1.21
2767,,4880.0,0.77
2768,,4880.0,0.77
2769,,6771.0,1.4
2770,,6771.0,1.4
2771,,5312.0,0.74
2772,,5213.0,0.87
2773,,5887.0,1.11
2774,,4746.0,0.73
2775,,4127.0,0.55
2776,,5772.0,0.97
2777,,5622.0,0.94
2778,,4006.0,0.48
2779,,3360.47,0.27
2780,,3360.47,0.27
2781,,3360.47,0.27
2782,,3360.47,0.27
2783,,5922.0,1.05
2784,,6060.0,0.96
2785,,5995.0,1.16
2786,,5995.0,1.16
2788,,5926.0,1.06
2789,,4870.0,0.78
2790,,4870.0,0.78
2791,,5441.0,0.9
2792,,5441.0,0.9
2793,,5377.0,0.91
2794,,4674.13,0.75
2795,,3910.0,0.48
2796,,3910.0,0.48
2797,,5652.0,0.95
2798,,5652.0,0.95
2799,,4427.0,0.68
2800,,5482.0,0.79
2801,,5747.0,1.16
2802,,3537.0,0.26
2803,,3691.0,0.35
2805,,4484.0,0.63
2806,,4421.98,0.7
2807,,3622.0,0.29
2812,,6518.0,1.32
2814,,5375.0,1.44
2817,,6003.0,2.06
2821,,7500.0,1.62
2834,,27500.0,0.47
2835,,27500.0,0.47
2836,,27500.0,0.47
2838,,6091.0,1.01
2839,,4829.0,1.42
2840,,6175.0,0.98
2841,,6305.24,1.21
2843,,5459.1,0.97
2844,,6258.0,0.98
2845,,7067.0,1.63
2846,,5975.3,1.46
2847,,6474.0,1.04
2848,,6474.0,1.04
2850,,5984.5544708177495,0.5075928571428556
2851,,5984.5544708177495,0.5075928571428556
2852,,5796.0375993908965,0.5075928571428556
2853,,5984.5544708177495,0.5075928571428556
2854,,5735.857778798864,0.5075928571428556
2855,,5984.5544708177495,0.5075928571428556
2856,,5792.666141491118,0.5075928571428556
2857,,5984.5544708177495,0.5075928571428556
2858,,5984.5544708177495,0.5075928571428556
2859,,5749.117466623085,0.5075928571428556
2860,,5984.5544708177495,0.5075928571428556
2861,,5975.36325801057,0.5075928571428556
2862,,5984.5544708177495,0.5075928571428556
2863,,5975.36325801057,0.5075928571428556
2864,,5984.5544708177495,0.5075928571428556
2865,,5975.36325801057,0.5075928571428556
2866,,5984.5544708177495,0.5075928571428556
2867,,5984.5544708177495,0.5075928571428556
2868,,5987.253639699177,0.5075928571428556
2869,,5796.0375993908965,0.5075928571428556
2870,,5880.338518909173,0.5075928571428556
2871,,5988.62119570693,0.5075928571428556
2872,,5881.482919792835,0.5075928571428556
2873,,5984.5544708177495,0.5075928571428556
2874,,5984.5544708177495,0.5075928571428556
2875,,5796.0375993908965,0.5075928571428556
2876,,5984.5544708177495,0.5075928571428556
2877,,5984.5544708177495,0.5075928571428556
2878,,5796.0375993908965,0.5075928571428556
2879,,5984.5544708177495,0.5075928571428556
2880,,5984.5544708177495,0.5075928571428556
2881,,5913.076219600702,0.5075928571428556
2882,,5971.855629737064,0.5075928571428556
2883,,5984.5544708177495,0.5075928571428556
2884,,5910.707607802685,0.5075928571428556
2885,,5984.5544708177495,0.5075928571428556
2886,,5984.5544708177495,0.5075928571428556
2887,,5984.5544708177495,0.5075928571428556
2888,,5971.855629737064,0.5075928571428556
2889,,5984.5544708177495,0.5075928571428556
2890,,5910.707607802685,0.5075928571428556
2891,,5910.707607802685,0.5075928571428556
2892,,5984.5544708177495,0.5075928571428556
2893,,5200.0,0.5075928571428556
2894,,5910.707607802685,0.5075928571428556
2895,,5984.5544708177495,0.5075928571428556
2896,,5975.36325801057,0.5075928571428556
2897,,5984.5544708177495,0.5075928571428556
2898,,5978.009449742943,0.5075928571428556
2899,,5984.5544708177495,0.5075928571428556
2900,,5843.7487599770575,0.5075928571428556
2901,,5843.7487599770575,0.5075928571428556
2902,,5881.690742518904,0.5075928571428556
2903,,5984.5544708177495,0.5075928571428556
2904,,5984.5544708177495,0.5075928571428556
2905,,5984.5544708177495,0.5075928571428556
2906,,5792.666141491118,0.5075928571428556
2907,,4570.0,0.5075928571428556
2908,,5984.5544708177495,0.5075928571428556
2909,,5843.7487599770575,0.5075928571428556
2922,,6001.0,0.86
2923,,6001.0,0.86
2933,,27730.0,0.5
2934,,27730.0,0.5
2943,,5165.0,0.89
2944,,3550.0,0.28
3419,,5636.0,0.96
3420,,5636.0,0.96
3421,,5636.0,0.96
3437,,6474.0,1.15
3442,,29564.0,0.48
3443,,29564.0,0.48
3508,,4700.0,0.82
3662,,5606.0,0.89
3687,,5913.0,1.05
4751,,3240.0,0.2
4752,,3240.0,0.2
4756,,3713.0,0.52
4774,,5542.0,0.98
4797,,4706.54,0.75
4798,,5484.0,0.96
4815,,5712.0,1.02
4816,,4681.53,0.75
4817,,4975.03,0.82
4818,,5575.53,0.81
4822,,6031.0,1.12
4823,,5146.0,0.87
4824,,5093.0,0.85
4872,,5705.0,0.94
4876,,5986.0,0.89
4878,,6018.0,1.09
4880,,5774.0,0.92
4888,,4723.0,0.73
4906,,6050.0,1.24
4937,,5229.0,0.88
4966,,4922.0,0.79
4992,,6123.0,1.05
5003,,5776.0,0.94
5030,,5854.0,1.03
5040,,5223.0,0.91
5046,,5918.0,0.96
5053,,6208.0,1.09
5056,,5745.0,0.93
5059,,5646.0,0.86
5068,,6122.0,1.07
5070,,5702.0,0.84
5079,,3729.0,0.52
5091,,5721.0,0.95
5092,,5734.0,0.98
5093,,6214.0,1.17
5094,,5982.0,1.05
5095,,6020.0,1.03
5096,,6246.0,1.18
5097,,5530.0,0.88
5098,,5889.0,0.97
5099,,5513.0,0.87
5103,,6277.0,1.24
5104,,6120.0,1.25
5105,,5931.0,0.95
5106,,5881.0,1.11
5107,,5726.0,1.02
5108,,5856.0,1.06
5109,,5256.0,0.77
5110,,6056.0,1.41
5112,,5786.0,1.01
5115,,5083.0,0.84
5116,,6167.0,1.17
5117,,5278.0,0.91
5118,,5661.0,0.96
5119,,5925.0,0.97
5120,,5570.0,0.85
5121,,6501.0,1.42
5122,,6457.0,1.19
5123,,4522.0,0.65
5124,,4353.0,0.65
5128,,5431.0,0.8
5129,,6404.0,1.18
5130,,5834.0,0.85
5131,,6032.0,1.06
5132,,5585.0,1.06
5133,,4991.0,0.77
5134,,5505.0,0.89
5135,,6040.0,0.98
5136,,3872.0,0.59
5137,,6028.0,1.19
5140,,5455.0,0.76
5141,,5468.0,0.92
5142,,5973.0,0.92
5143,,4858.0,0.79
5144,,5840.0,0.94
5145,,5825.0,1.05
5146,,4391.0,0.67
5147,,4904.0,0.74
5148,,5749.0,0.96
5149,,5071.0,0.77
5153,,6371.0,1.12
5154,,5401.0,0.87
5155,,5700.0,1.0
5156,,5726.0,0.92
5157,,4803.0,0.75
5158,,5852.0,0.93
5159,,5009.0,0.8
5160,,4970.0,1.0
5161,,5008.0,0.84
5162,,6046.0,1.11
